2022-05-01,3.0,26.0,-0.77,0.040000000000000036,-21.08,19.47,1.61,252293.0,63136.0,137523.0,146128.0,171350.0,67245.0,257938.0,101292.0,40927.0,0.0,3784.0,71298.0,67205.0,724.0,1218.0,110.6,2.0,2.0,1406023.0,0.0,25.0,-2.0,18567.0,23.0,-4.66,14859.0,-4.87,-3.99,-74.09,1798.87,0.04,121.5,68.0,0.0,198368.0,0.0,0.0,1199.0,38362.0,6.0,699.0,10.0,0.0,18621.0,22620.0,0.0,9732.0,8772.0,44294.0,48580.0,362329.0,0.0,32500.0,122.0,53861.0,243.95,0.0,37706.0,-7616.0,6000.0,0.0,3152.0,5680.0,0.0,0.0,88320.0,5.0,-13.040000000000001,6186.0,0.0,224024.0,51140.0,440.0,1.0,1.0,-30561.0,0.0,20394.0,0.0,0.0,20146.0,3537.0,0.0,0.0,5662.0,3780.0,0.0,75279.0,180129.0,0.0,23782.0,24555.0,1182.0,-0.09000000000000001,5040.0,624.0,378.45,378.45,106.06,-31.05,4324.0,0.0,5543.0,0.0,98.3,115.0,39765.0,18009.0,-40665.0,0.0,0.0,268.0,5000.0,0.0,5000.0,352385.0,-1283.0,20412.0,6.0,3684.0,0.0,28722.0,4592.0,346.0,5346.0,74767.0,20393.0,20391.0,20393.0,136837.0,0.0,-0.29,-7.63,14271.0,252293.0,0.26,0.0,0.0,346778.0,120262.0,466289.0,0.0,0.0,883333.0,10477.0,0.0,0.0,5.079999999999999,-44.0,85266.0,14577.0,3358.0,15442.0,15000.0,30000.0,57705.0,2461046.0,574.0,12922.0,2928.0,0.0,45618.0,103503.0,4918.0,0.0,276194.0,-0.8300000000000001,2.0,7756.0,41196.0,362840.0,9215.0,77926.0,35969.0,15294.0,200.0,0.0,364128.0,-50.0,-13.040000000000001,-26266.9,5646.0,1559.0,0.44999999999999996,-57.62,79277.0,60000.0,-772.0,7046.0,-1875114.0,0.0,68592.0,40769.0,87121.0,25605.0,25605.0,0.0,-190.1,-363.0,0.0,0.0,2.0,6.0,61200.0,61200.0,0.0,0.0,21803.0,70684.0,61200.0,195562.0,0.0,24629.0,1209651.0,1072451.0,5346.0,866517.0,2631638.0,560897.0,2384098.0,978075.0,30858.0,27840.0,26285.0,24371.0,179358.0,185813.0,75108.0,160812.0,193952.0,60131.0,20598.0,42539.0,1322236.0,2631638.0,4518016.0,3539941.0,345425.0,28722.0,0.0,79188.0,345425.0,316703.0,-1886378.0,680723.0,342429.0,402560.0,346778.0,63556.0,223574.0,68182.0,364128.0,99464.0,136837.0,758985.0,78795.0,28311.0,10687.0,86714.0,225944.0,235605.0,278144.0,225944.0,496160.0,136837.0,0.0,-189683.0,18646.0,1.0,4.0,3412.0,0.0,0.0,5295.0,17.0,0.0,0.0,160.0,26.0,0.18,-0.25,-4.05,-26.85,58.0,11.0,85078.0,745101.0,109768.0,0.0,35896.0,200483.0,0.0,-1541.0,-8894.0,0.0,1.26,20307.0,76450.0,0.0,0.0,36.2,6667.0,109.0,30549.0,5.5,94140.0,47070.0,9130.0,-11591.0,0.0
2022-06-01,3.0,26.0,-0.98,0.41,6.08,-16.18,10.09,48311.0,61766.0,219785.64,144884.0,264190.49,65880.0,23667.21,99953.0,40927.0,0.0,3416.0,51413.0,60309.0,730.0,3532.0,-277.22,2.0,4.0,1454334.0,0.0,25.0,8.0,18567.0,23.0,7.220000000000001,14859.0,-1.84,-1.5,3.89,6653.17,1.09,78.5,68.0,0.0,119533.0,0.0,0.0,30452.0,39480.0,6.0,699.0,10.0,0.0,18621.0,22196.0,2308.0,10834.0,8772.0,47944.0,54076.0,348400.0,0.0,42500.0,122.0,44114.0,202.0,0.0,40421.0,-14825.0,5948.0,0.0,1824.0,3856.0,0.0,0.0,0.0,7.0,-15.379999999999999,10810.0,0.0,224024.0,51140.0,440.0,1.0,1.0,-30561.0,0.0,8907.0,2019.0,0.0,12561.0,0.0,0.0,0.0,18844.0,4404.0,0.0,76823.0,181673.0,16.0,29242.0,5726.0,2410.0,0.19,3288.0,624.0,305.0,305.0,76.77000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,59.0,115.0,41738.0,14550.0,-40665.0,0.0,17809.0,1134.0,5000.0,0.0,5004.0,-80953.0,-1283.0,20412.0,6.0,694.0,0.0,0.0,8244.0,0.0,5000.0,76002.0,17790.0,17798.0,17790.0,135693.0,0.0,0.15,2.83,25347.0,48311.0,0.05,528.0,0.0,378686.0,109186.0,455310.0,0.0,0.0,875000.0,4250.0,0.0,0.0,9.259999999999998,1100.0,85266.0,14577.0,0.0,12290.0,18900.0,37800.0,57705.0,2459798.0,703.0,18724.0,1224.0,0.0,94100.0,51378.0,3904.0,0.0,471839.08999999997,-3.76,2.0,14584.0,53278.0,356567.0,9215.0,77680.0,33591.0,16110.0,200.0,40.0,364128.0,50.0,-15.379999999999999,9243.23,2476.0,1559.0,-0.9,179.21,151416.0,60000.0,870.0,536.0,-1875114.0,0.0,64158.0,43497.0,101441.0,20320.0,20320.0,0.0,-275.08,303.67,0.0,0.0,2.0,6.0,69875.0,69875.0,0.0,3336.0,0.0,60202.0,69875.0,230981.0,0.0,30018.0,1358620.43,1090070.0,5000.0,791245.0,2673290.0,468133.0,2430433.0,976099.0,28988.0,25600.0,24778.0,20732.0,180902.0,185913.0,76556.0,172622.0,187808.0,54593.0,26639.0,46374.0,1462479.0,2673290.0,4541878.0,3565779.0,296879.0,0.0,0.0,62792.0,296879.0,296879.0,-1868588.0,605351.0,296045.0,350638.0,378686.0,71565.0,218253.0,61955.0,364128.0,114256.0,135693.0,675158.0,87553.0,28971.0,10671.0,71955.0,206872.0,208320.0,254694.0,208374.0,600727.0,135693.0,0.0,-189716.0,20291.0,1.0,4.0,2196.0,0.0,0.0,3417.0,18.0,0.0,0.0,356.0,26.0,0.67,-0.71,1.9699999999999998,3.93,92.0,-36.0,92748.0,902481.0,124768.0,0.0,224531.0,0.0,0.0,-17659.0,0.0,1502.0,0.1,9474.0,54016.0,0.0,0.0,44.0,8263.0,109.0,32015.0,-2.6,81582.0,40791.0,17128.0,-10532.0,0.0
2022-07-01,4.0,26.0,0.93,-6.41,-9.8,21.32,-11.51,-100009.0,60097.0,367794.17000000004,143170.0,71847.0,64230.0,223761.48,98299.0,40927.0,0.0,2244.0,62693.0,77763.0,730.0,2104.0,60.120000000000005,2.0,4.0,1354325.0,0.0,25.0,1.0,18567.0,23.0,19.849999999999998,14859.0,4.63,3.78,6.370000000000001,5641.54,-0.73,63.5,70.0,0.0,162548.0,0.0,0.0,12183.0,25612.0,6.0,699.0,10.0,0.0,18621.0,24370.0,2308.0,12702.0,8772.0,23936.0,46160.0,198972.0,0.0,37500.0,122.0,36141.0,161.95,0.0,-18470.0,-24750.0,6000.0,-3060.0,7812.0,1788.0,0.0,0.0,80867.0,5.0,-25.38,5060.0,0.0,224024.0,51140.0,278.0,1.0,1.0,-30561.0,0.0,10137.0,201.0,0.0,20820.0,0.0,417.0,417.0,10272.0,4320.0,1352.0,76823.0,181673.0,0.0,30364.0,7567.0,3868.0,-1.1,2096.0,832.0,254.55,254.55,78.78999999999999,2.04,4336.0,0.0,0.0,0.0,70.6,115.0,33197.0,18236.0,-40665.0,-16597.0,17809.0,78.0,5000.0,0.0,0.0,-120248.0,-1283.0,20412.0,6.0,0.0,0.0,0.0,5402.0,0.0,5000.0,84678.0,-16611.0,-16610.0,-16611.0,135384.0,0.0,0.25,0.88,-88998.0,-100009.0,-0.13,0.0,0.0,430663.0,81194.0,449359.0,0.0,0.0,866666.0,2500.0,0.0,0.0,54.84,2346.0,85266.0,9577.0,4245.0,7794.0,10150.0,20300.0,57705.0,2409014.0,2298.0,23410.0,1398.0,0.0,140216.0,0.0,1214.0,0.0,348058.03,-17.4,2.0,6415.0,35662.0,349951.0,9215.0,78508.0,22402.0,14416.0,200.0,212.0,364128.0,0.0,-25.38,-82884.83,4072.0,1559.0,7.13,-110.76,15.0,60000.0,1132.0,5679.0,-1875114.0,0.0,67564.0,39105.0,98029.0,14558.0,14558.0,0.0,367.57,56.85,0.0,0.0,2.0,6.0,75639.0,75639.0,0.0,8382.0,0.0,50528.0,75639.0,204951.0,0.0,26603.0,1367314.68,1127932.0,5000.0,625240.0,2591008.0,361720.0,2349901.0,995576.0,20691.0,23631.0,17144.0,17738.0,180902.0,137699.0,70065.0,163871.0,135180.0,40597.0,17831.0,26224.0,1488669.0,2591008.0,4476207.0,3480631.0,221079.0,0.0,0.0,54901.0,221079.0,221079.0,-1885199.0,487555.0,218312.0,258909.0,430663.0,67845.0,195207.0,60205.0,364128.0,76047.0,135384.0,551758.0,58170.0,21387.0,7573.0,61903.0,187272.0,202408.0,228632.0,187272.0,580726.0,135384.0,0.0,-190036.0,16574.0,1.0,4.0,2044.0,0.0,0.0,2437.0,18.0,1.0,0.0,320.0,26.0,-0.15,0.13,1.76,3.5300000000000002,90.0,11.67,52448.0,899370.0,109768.0,0.0,176464.0,22862.0,0.0,-9501.0,-2553.0,0.0,0.74,16980.0,72205.0,0.0,0.0,22.0,4238.0,109.0,11146.0,-4.52,81112.0,40556.0,11161.0,-10382.0,0.0
2022-08-01,3.0,27.0,0.3,2.02,9.65,-0.54,-9.11,-324330.0,59122.0,418915.0,142200.0,145591.0,63211.0,81274.0,97308.0,40928.0,-5648.0,4646.0,91412.0,74011.0,730.0,8834.0,390.4,2.0,4.0,1029995.0,0.0,25.0,0.0,18567.0,23.0,8.52,14859.0,-1.84,-1.5,55.29,21765.42,1.3599999999999999,194.75,92.0,0.0,163380.0,0.0,0.0,4672.0,13857.0,6.0,699.0,10.0,0.0,18621.0,28214.0,0.0,14224.0,31094.0,39982.0,51624.0,119379.0,0.0,36500.0,122.0,50736.0,230.0,0.0,-6758.0,-14574.0,2452.0,0.0,5808.0,2162.0,0.0,0.0,0.0,7.0,4.51,5024.0,1198.0,224024.0,51140.0,0.0,1.0,1.0,-30561.0,0.0,22500.0,0.0,0.0,13386.0,0.0,116.0,116.0,19558.0,5584.0,0.0,76823.0,181673.0,0.0,35058.0,134582.0,1510.0,0.98,3788.0,864.0,330.18,330.0,237.21,19.35,5080.0,4352.0,0.0,29982.0,88.0,115.0,61328.0,16107.0,-40665.0,-16597.0,17809.0,468.0,5000.0,0.0,0.0,-641586.0,-1283.0,20412.0,6.0,0.0,0.0,21577.0,1176.0,0.0,5000.0,61591.0,-5666.0,-5666.0,-5666.0,116320.0,0.0,0.39,2.79,-168083.0,-324330.0,-0.6,0.0,0.0,515437.0,106072.0,631206.0,0.0,0.0,858333.0,4250.0,0.0,0.0,-25.82,532.0,93866.0,9577.0,0.0,13737.0,10650.0,21300.0,57704.0,2116935.0,4079.0,31250.0,2912.0,0.0,134692.0,0.0,1224.0,0.0,499756.0,16.07,2.0,18891.0,58286.0,346074.0,9215.0,73936.0,0.0,22078.0,200.0,216.0,364128.0,0.0,4.55,16755.5,8374.0,1583.0,-6.6,318.03999999999996,44052.0,50000.0,0.0,10563.0,-1875114.0,0.0,58868.0,57497.0,130657.0,20095.0,20095.0,0.0,241.19,-256.34000000000003,0.0,0.0,2.0,6.0,39848.0,39848.0,0.0,4453.0,0.0,63572.0,39848.0,192744.0,0.0,27543.0,1491788.0,1345345.0,5000.0,649418.0,2634641.0,282959.0,2387485.0,1357490.0,17964.0,11828.0,13968.0,10672.0,185202.0,194595.0,83037.0,188499.0,176983.0,53036.0,29143.0,31232.0,1624078.0,2634642.0,4525502.0,3168012.0,200299.0,21577.0,0.0,71454.0,200299.0,178722.0,-1890860.0,454837.0,179190.0,232226.0,515437.0,75503.0,236223.0,61954.0,364128.0,115177.0,116320.0,551917.0,85970.0,17411.0,7103.0,79705.0,200106.0,191365.0,222597.0,200106.0,630024.0,116320.0,0.0,-189562.0,24784.0,1.0,4.0,2692.0,0.0,0.0,6588.0,18.0,-1.0,0.0,104.0,0.0,0.32,-0.28,2.26,4.51,107.0,3.0,62464.0,924050.0,164632.0,0.0,205287.0,0.0,0.0,-5181.0,0.0,0.0,0.0,42729.0,53558.0,0.0,0.0,12.0,2273.0,109.0,7480.0,1.4,88158.0,44079.0,8586.0,-4981.0,0.0
2022-09-01,3.0,26.0,-2.39,7.18,-15.84,-3.62,19.47,22960.0,62642.0,708253.0,145721.0,145578.0,66731.0,81274.0,91613.0,40928.0,-8592.0,3910.0,59001.0,74040.0,730.0,848.0,147.6,2.0,4.0,1052952.0,0.0,25.0,-5.0,18567.0,26.0,11.0,14859.0,280.82,230.18,-17.25,5796.65,-0.31,78.58,64.0,0.0,131508.0,1032.0,0.0,8235.0,50374.0,6.0,699.0,10.0,0.0,18621.0,28502.0,0.0,11788.0,10156.0,41316.0,59394.0,198646.0,0.0,28000.0,122.0,40705.0,86.0,0.0,69481.0,-17917.0,5680.0,0.0,16100.0,1248.0,0.0,0.0,79971.0,10.0,-24.94,5134.0,2396.0,224024.0,51140.0,252.0,1.0,1.0,-30538.0,0.0,22500.0,-752.0,0.0,4612.0,0.0,-1500.0,-1500.0,37660.0,6644.0,0.0,76823.0,181673.0,0.0,40113.0,107380.0,606.0,-0.7,392.0,832.0,153.0,153.0,-93.19,-8.75,0.0,0.0,0.0,0.0,12.0,115.0,45835.0,25509.0,-40665.0,-16597.0,17809.0,628.0,15000.0,0.0,0.0,-669029.0,-1283.0,20412.0,6.0,0.0,0.0,0.0,40.0,0.0,15000.0,103183.0,40787.0,40782.0,40787.0,145649.0,0.0,0.87,9.94,-9224.0,22960.0,-0.15,0.0,0.0,794077.0,149432.0,1039128.0,0.0,0.0,850000.0,4250.0,0.0,0.0,-34.74,536.0,93866.0,9393.0,0.0,18726.0,0.0,0.0,57702.0,2133839.0,131.0,32876.0,120.0,7.0,304563.0,0.0,2848.0,0.0,479755.0,-4.47,2.0,13971.0,52858.0,350940.0,9215.0,73723.0,56189.0,17574.0,20217.0,92.0,364128.0,0.0,-24.97,128942.28,3560.0,1403.0,4.26,-86.94,73375.0,50000.0,0.0,2650.0,-1875114.0,40807.0,79896.0,50757.0,118577.0,14980.0,14980.0,2.0,-391.28,120.28,0.0,0.0,2.0,6.0,40649.0,40649.0,0.0,0.0,0.0,58072.0,40649.0,169285.0,0.0,28764.0,1803864.0,1691083.0,15000.0,934253.0,3015447.0,350371.0,2768293.0,1715338.0,37375.0,6900.0,30948.0,5940.0,185202.0,172083.0,80486.0,179674.0,199878.0,74716.0,26429.0,40661.0,1908145.0,3015445.0,4868462.0,3153124.0,457897.0,0.0,0.0,64958.0,457897.0,457897.0,-1853017.0,762190.0,451494.0,526210.0,794077.0,73382.0,216738.0,61952.0,364128.0,97735.0,145649.0,808764.0,71265.0,8411.0,2267.0,74664.0,223130.0,195299.0,235960.0,223130.0,620720.0,145649.0,29504.0,-188984.0,36477.0,1.0,4.0,0.0,0.0,0.0,6497.0,18.0,0.0,0.0,0.0,2.0,-0.03,0.02,2.98,5.96,107.0,3.33,81322.0,927924.0,164632.0,0.0,228293.0,0.0,0.0,-5163.0,0.0,0.0,-1.6,165102.0,19078.0,0.0,0.0,55.0,8275.0,109.0,10930.0,-5.039999999999999,84932.0,42466.0,8190.0,273.0,0.0
2022-10-01,3.0,27.0,-4.12,1.82,3.06,9.24,-12.3,-151351.0,29428.0,687710.0,42236.0,458342.0,21080.0,351216.0,32308.0,40928.0,-8592.0,3610.0,58354.0,84792.0,730.0,-7882.0,-123.28,2.0,4.0,901604.0,0.0,25.0,3.0,18567.0,23.0,10.629999999999999,14859.0,-114.12,-63.5,-34.97,18740.77,-0.69,251.87,8.0,0.0,190826.0,0.0,0.0,8752.0,110255.0,6.0,699.0,10.0,0.0,18621.0,18084.0,0.0,14390.0,8772.0,50756.0,52968.0,423591.0,0.0,28000.0,112.0,49768.0,135.0,0.0,137457.0,-17457.0,2452.0,0.0,19364.0,24194.0,0.0,0.0,108460.0,5.0,1.5699999999999998,1038.0,2396.0,224024.0,51140.0,0.0,1.0,1.0,-30561.0,0.0,24492.0,0.0,0.0,7325.0,0.0,24.0,24.0,30462.0,8432.0,0.0,76823.0,181673.0,0.0,44390.0,108854.0,6736.0,4.06,1584.0,864.0,437.0,200.0,150.5,-14.24,5004.0,0.0,0.0,0.0,56.0,115.0,54369.0,33388.0,-40665.0,-16597.0,17809.0,936.0,8000.0,0.0,0.0,-200892.0,-1283.0,20412.0,6.0,5600.0,0.0,0.0,11794.0,0.0,8000.0,97559.0,67997.0,68000.0,67997.0,138490.0,0.0,0.07,13.66,111060.0,-151351.0,-0.15,0.0,0.0,887164.0,232992.0,1257641.0,0.0,0.0,841666.0,10590.0,68026.0,0.0,-30.04,2496.0,93866.0,20363.0,0.0,32303.0,0.0,0.0,57702.0,1950934.0,1369.0,12204.0,1378.0,0.0,459255.0,0.0,36906.0,0.0,0.0,1.86,2.0,10730.0,49784.0,109277.0,9215.0,70709.0,80599.0,12490.0,20217.0,0.0,364128.0,0.0,32.839999999999996,115895.42,7544.0,1403.0,-11.719999999999999,-167.1,106849.0,60000.0,0.0,3790.0,-1875114.0,39696.0,66588.0,33830.0,89726.0,27817.0,27817.0,16.0,-8.78,-54.14,0.0,0.0,2.0,6.0,21000.0,22820.0,0.0,14761.0,0.0,70542.0,24640.0,148630.0,0.0,23304.0,1711509.0,1924760.0,8000.0,1312703.0,3129919.0,634634.0,2876425.0,1974821.0,76884.0,19151.0,65629.0,11672.0,185202.0,190909.0,83112.0,193034.0,261161.0,116496.0,24892.0,49231.0,1739173.0,3129920.0,4916051.0,2941230.0,674555.0,0.0,0.0,77839.0,674555.0,674555.0,-1786131.0,1121823.0,700556.0,817052.0,887164.0,77620.0,254160.0,68292.0,364128.0,99316.0,138490.0,1143176.0,74383.0,63039.0,22963.0,91924.0,273932.0,255511.0,304742.0,273932.0,610064.0,138490.0,0.0,-188984.0,25429.0,1.0,4.0,1168.0,0.0,0.0,3067.0,18.0,0.0,176.0,0.0,28.0,-0.15,0.13,4.66,9.32,106.0,4.33,98462.0,932703.0,98576.0,0.0,291273.0,0.0,0.0,-17331.0,-10.0,0.0,-0.38,199725.0,74758.0,0.0,0.0,9.0,5074.0,109.0,10366.0,1.74,81862.0,40931.0,5234.0,-888.0,0.0
2022-11-01,3.0,26.0,-2.75,-0.29,25.16,-19.86,-5.31,69212.0,37831.0,330848.0,14879.0,197319.0,47763.0,319342.0,35721.0,40928.0,-8592.0,3924.0,82180.0,88655.0,730.0,5910.0,-444.24,2.0,4.0,970816.0,0.0,25.0,0.0,18567.0,23.0,5.77,14859.0,1850.28,1486.58,5.48,34173.18,0.4,400.07,8.0,0.0,110171.0,0.0,0.0,9012.0,44422.0,6.0,699.0,10.0,0.0,18621.0,14200.0,0.0,12000.0,8772.0,38422.0,57502.0,192380.0,0.0,24500.0,122.0,75636.0,37.0,0.0,66978.0,2392.0,8332.0,0.0,2178.0,4974.0,0.0,0.0,48500.0,4.0,-16.94,6180.0,2396.0,224024.0,51140.0,32.0,1.0,1.0,-30561.0,500.0,25288.0,2342.0,0.0,8383.0,0.0,0.0,0.0,26990.0,0.0,0.0,76823.0,181673.0,0.0,46949.0,135440.0,2282.0,2.38,2224.0,832.0,84.0,84.0,-65.86,1.63,5456.0,3647.0,0.0,0.0,12.0,115.0,74659.0,26131.0,-40665.0,-16597.0,17809.0,188.0,8500.0,0.0,0.0,591782.0,-1283.0,20412.0,6.0,0.0,0.0,21508.0,9376.0,0.0,8500.0,61635.0,43185.0,43185.0,43185.0,142946.0,43204.0,-0.32,-2.46,27245.0,69212.0,0.19,0.0,0.0,784666.0,116890.0,836596.0,0.0,0.0,833333.0,10590.0,68026.0,0.0,24.72,5904.0,93866.0,20363.0,0.0,8595.0,4000.0,8000.0,57703.0,1999182.0,1759.0,10568.0,10896.0,2.0,346266.0,0.0,14016.0,0.0,530133.0,30.18,2.0,17118.0,59634.0,115255.0,14179.0,70380.0,72000.0,13248.0,20217.0,0.0,364128.0,0.0,-44.81999999999999,-9519.2,9584.0,152.0,-1.88,72.72,6.0,60000.0,0.0,7408.0,-1875114.0,39696.0,68144.0,34372.0,92022.0,11597.0,11597.0,12.0,177.0,-62.629999999999995,36860.0,73720.0,2.0,6.0,36676.0,46555.0,0.0,14486.0,0.0,90802.0,56434.0,134743.0,0.0,29911.0,1646229.0,1427680.0,8500.0,952450.0,2720985.0,322768.0,2467490.0,1496674.0,30181.0,16725.0,28806.0,15145.0,185202.0,242459.0,75229.0,181219.0,219907.0,58445.0,29817.0,40843.0,1637648.0,2720986.0,4463932.0,2967258.0,416269.0,21508.0,0.0,98636.0,416269.0,394761.0,-1742946.0,710010.0,416802.0,475247.0,784666.0,72826.0,206816.0,68293.0,364128.0,129076.0,142946.0,845978.0,99207.0,46639.0,15239.0,113812.0,202884.0,193901.0,234744.0,202884.0,592937.0,142946.0,464.0,-188984.0,27626.0,1.0,4.0,0.0,0.0,0.0,4445.0,18.0,0.0,0.0,0.0,24.0,-0.07,0.07,0.99,1.99,103.0,3.34,81686.0,802203.0,148576.0,0.0,209376.0,0.0,0.0,-6492.0,0.0,0.0,0.6,19452.0,37907.0,0.0,0.0,35.0,3964.0,109.0,10201.0,1.58,80902.0,40451.0,6391.0,-1476.0,0.0
2022-12-01,3.0,26.0,-0.35,-5.23,-32.72,24.72,7.99,16256.0,29542.0,137319.0,14279.0,336465.0,48301.0,490128.0,34451.0,40928.0,-8592.0,3058.0,49111.0,75018.0,730.0,20236.0,-30.65,2.0,4.0,987072.0,0.0,25.0,0.0,18567.0,23.0,18.44,14859.0,-1637.74,-1342.4,-28.5,-14900.36,0.96,-148.19,12.0,0.0,251245.0,0.0,0.0,4397.0,44700.0,6.0,699.0,10.0,0.0,18621.0,16558.0,0.0,13166.0,8772.0,56966.0,58610.0,184214.0,0.0,22500.0,122.0,31870.0,57.0,3592.0,-1840.0,-18014.0,5680.0,0.0,2344.0,5728.0,-10.0,0.0,0.0,4.0,-0.27,5602.0,2396.0,224024.0,51140.0,2950.0,1.0,1.0,-30561.0,0.0,19476.0,6935.0,0.0,743.0,0.0,0.0,0.0,27504.0,14560.0,0.0,76823.0,181673.0,-80.0,46933.0,155817.0,3454.0,-0.16999999999999998,2016.0,832.0,105.0,105.0,79.41,-11.149999999999999,0.0,1839.0,0.0,0.0,5.0,115.0,48934.0,24219.0,-40665.0,-16597.0,17809.0,702.0,13500.0,0.0,0.0,20736.0,-1283.0,20412.0,6.0,0.0,0.0,0.0,15354.0,3.0,13500.0,130189.0,3573.0,3573.0,3573.0,235425.0,43204.0,-0.34,4.53,-187286.0,16256.0,-0.02,0.0,0.0,680231.0,158088.0,974044.0,0.0,0.0,825000.0,10590.0,68026.0,0.0,32.04,2068.0,93866.0,20363.0,0.0,14126.0,28750.0,57500.0,57703.0,1988905.0,1188.0,10110.0,238.0,2.0,448504.0,0.0,18472.0,0.0,284410.0,-39.28,2.0,11268.0,53010.0,103748.0,16623.0,68997.0,72938.0,12670.0,20217.0,0.0,364128.0,0.0,-0.6299999999999999,-78192.08,4714.0,152.0,0.22000000000000003,109.81,37706.0,60000.0,0.0,3630.0,-1875114.0,39696.0,62016.0,37106.0,91440.0,25535.0,25535.0,11.0,-134.26,1173.6299999999999,36860.0,73720.0,2.0,6.0,54450.0,54450.0,0.0,4833.0,0.0,50842.0,54450.0,166034.0,0.0,25423.0,1510880.0,1477725.0,13503.0,907875.0,2804444.0,455676.0,2550949.0,1563877.0,34066.0,6262.0,33512.0,3705.0,185202.0,183195.0,83233.0,182919.0,174105.0,79044.0,26505.0,17714.0,1495720.0,2804445.0,4543816.0,2979939.0,486202.0,0.0,0.0,52830.0,486202.0,486202.0,-1739371.0,724697.0,474727.0,553771.0,680231.0,69940.0,247282.0,68293.0,364128.0,116441.0,235425.0,800564.0,89896.0,57622.0,15018.0,66988.0,160950.0,153195.0,170909.0,160950.0,568060.0,235425.0,0.0,-189266.0,23752.0,0.0,4.0,708.0,0.0,0.0,1942.0,18.0,0.0,0.0,0.0,11.0,-0.1,0.09,1.03,2.07,62.0,2.66,35428.0,826536.0,98576.0,0.0,168355.0,0.0,0.0,-7405.0,0.0,0.0,-0.44,207741.0,0.0,0.0,0.0,43.0,4186.0,109.0,24109.0,9.46,79252.0,39626.0,17925.0,-80.0,0.0
