2023-01-01,3.0,26.0,-30.68,58.839999999999996,115.26,75.18,9.56,1166675.0,47763.0,276708.0,20070.0,321990.0,30080.0,577015.0,33851.0,0.0,0.0,2570.0,74584.0,126295.0,730.0,65434.0,395.38,2.0,4.0,1166675.0,0.0,25.0,-4.0,20238.0,0.0,34.18,13188.0,623.54,511.1,348.46,17771.0,2.38,204.0,12.0,0.0,-5161.0,0.0,0.0,10536.0,74093.0,6.0,489.0,10.0,0.0,18831.0,8842.0,0.0,7550.0,4384.0,44000.0,46574.0,298742.0,0.0,34710.0,122.0,31966.0,57.0,0.0,29658.0,-4942.0,4558.0,0.0,7344.0,3004.0,0.0,73162.0,89782.0,10.0,25.24,7446.0,2396.0,224140.0,51140.0,4224.0,1.0,1.0,0.0,0.0,5097.0,0.0,0.0,13969.0,0.0,0.0,0.0,21294.0,0.0,0.0,61769.0,196727.0,20.0,47015.0,53495.0,1762.0,6.1,3352.0,832.0,105.0,105.0,105.0,2.86,5716.0,0.0,0.0,0.0,6.0,115.0,41038.0,23601.0,30545.0,0.0,0.0,10156.0,8000.0,0.0,0.0,-2884533.0,0.0,0.0,6.0,0.0,2.0,71507.0,8170.0,422657.0,430657.0,139376.0,443019.0,443015.0,443019.0,242399.0,0.0,3.43,13.0,155640.0,1166675.0,1.62,0.0,39450.0,1305823.0,244090.0,1546643.0,0.0,0.0,816666.0,0.0,0.0,0.0,171.24,3742.0,93866.0,-7958.0,0.0,19525.0,27000.0,54000.0,-186079.0,1756715.0,1032.0,6528.0,-1030.0,7.0,233657.0,58408.0,18032.0,0.0,708791.0,83.16,2.0,6832.0,39174.0,108664.0,17498.0,68956.0,40539.0,8840.0,20217.0,0.0,364128.0,200.0,25.24,886038.0,4624.0,152.0,8.65,414.16,99445.0,60000.0,0.0,9314.0,-1628032.0,0.0,69068.0,26523.0,66211.0,17337.0,17337.0,0.0,725.0,1722.14,36860.0,73720.0,2.0,6.0,79409.0,79409.0,0.0,4866.0,0.0,107856.0,79409.0,153393.0,0.0,57970.0,2046829.0,2030622.0,430657.0,1011306.0,3023362.0,313798.0,3060762.0,1894087.0,51717.0,16170.0,41868.0,13188.0,148679.0,180841.0,122252.0,231324.0,260411.0,122045.0,19587.0,10923.0,2140437.0,3023362.0,4620861.0,2726774.0,552787.0,71507.0,0.0,55284.0,552787.0,481280.0,-1597499.0,830487.0,524314.0,646359.0,1345273.0,78457.0,309793.0,-186079.0,364128.0,84321.0,242399.0,847451.0,64698.0,86050.0,28338.0,96750.0,154757.0,173183.0,184106.0,154757.0,539181.0,242399.0,0.0,-232854.0,7695.0,0.0,4.0,560.0,0.0,8.655287000000001,1069.0,18.0,3.0,0.0,0.0,26.0,0.0,0.0,4.5,9.0,62.0,0.0,21846.0,688301.0,99235.0,0.0,161369.0,0.0,0.0,-6612.0,0.0,0.0,1.38,174804.0,35.0,0.0,0.0,42.0,2518.0,109.0,7188.0,7.56,78326.0,39163.0,15047.0,-2674.0,0.0
2023-02-01,3.0,23.0,-2.66,-50.7,14.34,-20.78,6.4399999999999995,-44404.0,66630.0,729527.0,22723.0,554857.0,10834.0,396715.0,26128.0,0.0,0.0,3034.0,16414.0,102329.0,730.0,7644.0,-807.2,2.0,4.0,1122271.0,0.0,25.0,-386075.0,20238.0,0.0,-7.1,13188.0,-351.36,-288.0,95.32,12189.25,-0.83,77.0,38.0,0.0,177564.0,0.0,10536.0,0.0,61391.0,6.0,489.0,10.0,0.0,18831.0,9188.0,0.0,6206.0,4384.0,40528.0,40338.0,177844.0,0.0,38210.0,122.0,36753.0,150.0,0.0,159755.0,-18101.0,2188.0,0.0,-6124.0,5416.0,0.0,-73162.0,80166.0,10.0,25.959999999999997,6508.0,2396.0,224140.0,51140.0,0.0,1.0,1.0,5983.0,0.0,-2136.0,0.0,13969.0,0.0,0.0,0.0,0.0,12554.0,18180.0,-140.0,61769.0,196727.0,0.0,47115.0,75197.0,858.0,0.3,14284.0,832.0,249.0,249.0,232.5,21.11,4856.0,0.0,0.0,0.0,49.0,115.0,31119.0,18224.0,30545.0,0.0,0.0,0.0,8000.0,0.0,0.0,26848.0,0.0,0.0,6.0,0.0,2.0,45264.0,17190.0,-422657.0,-414657.0,135940.0,42245.0,-343830.0,42245.0,209818.0,0.0,-0.15,4.0,-221738.0,-44404.0,-0.02,0.0,33556.0,1225411.0,137914.0,1558187.0,0.0,0.0,808333.0,0.0,0.0,20278.0,-83.34,3140.0,93866.0,-7958.0,0.0,21794.0,-1750.0,-3500.0,199996.0,2118186.0,235.0,6274.0,600.0,7.0,142602.0,65765.0,14658.0,60000.0,121886.0,29.81,2.0,5634.0,29360.0,102108.0,18014.0,69073.0,41988.0,10812.0,20217.0,0.0,364128.0,0.0,25.959999999999997,-783304.5,4732.0,152.0,-0.370000000000001,-70.26,102964.0,60000.0,0.0,5050.0,-1727223.0,0.0,79140.0,24478.0,62266.0,22381.0,22381.0,0.0,271.0,-1564.38,36860.0,73720.0,2.0,6.0,43552.0,81374.0,11847.0,6981.0,0.0,53222.0,119196.0,235154.0,0.0,26331.0,1965844.0,2000274.0,-414657.0,897875.0,3355887.0,375625.0,3007212.0,1884941.0,45060.0,24558.0,38094.0,18758.0,148679.0,144136.0,31501.0,114695.0,192917.0,68957.0,14680.0,56058.0,2057641.0,3355887.0,5046614.0,3161673.0,436749.0,45264.0,0.0,56404.0,436749.0,391485.0,-1690727.0,753759.0,450935.0,519892.0,1258967.0,59392.0,131566.0,199996.0,364128.0,75071.0,209818.0,774039.0,60375.0,42636.0,10838.0,69237.0,190540.0,177789.0,233847.0,190540.0,543968.0,209818.0,0.0,-247458.0,20349.0,1.0,4.0,1920.0,0.0,-4.33,0.0,18.0,0.0,0.0,0.0,0.0,3.95,3.04,2.25,4.5,71.0,0.0,112116.0,729771.0,99235.0,0.0,180386.0,0.0,0.0,10154.0,0.0,0.0,0.26,165834.0,96.0,0.0,0.0,50.0,4351.0,109.0,29322.0,13.02,77536.0,38768.0,787.0,4898.0,0.0
2023-03-01,8.0,23.0,-7.95,-1.9100000000000001,-11.62,11.04,0.5800000000000001,193892.0,95189.0,510597.0,85766.0,242325.0,14277.0,271618.0,24353.0,0.0,0.0,2700.0,29351.0,132089.0,1500.0,45430.0,7.980000000000004,2.0,4.0,1316163.0,0.0,54.54,6.0,20238.0,0.0,45.06,13188.0,8.799999999999997,-19.5,-11.86,17609.42,-0.09000000000000001,171.0,18.0,0.0,144242.0,0.0,0.0,3762.0,64131.0,12.0,489.0,10.0,0.0,18831.0,18146.0,0.0,17384.0,8764.0,67778.0,61124.0,444546.0,0.0,38210.0,138.0,47298.0,186.0,0.0,35046.0,-32800.0,42198.0,-10074.0,9268.0,652.0,400.0,0.0,109124.0,7.0,24.27,3848.0,0.0,224140.0,51140.0,484.0,1.0,1.0,5984.0,0.0,8073.0,561.0,0.0,6212.0,0.0,0.0,0.0,48988.0,16068.0,0.0,61769.0,196727.0,0.0,7115.0,106816.0,2222.0,-0.96,10316.0,736.0,454.0,342.0,236.5,-12.39,5486.0,0.0,0.0,0.0,121.0,120.0,43417.0,20503.0,30545.0,0.0,0.0,1626.0,0.0,0.0,20000.0,819151.0,27025.0,0.0,8.0,398.0,1.0,22828.0,11874.0,25636.0,25636.0,171642.0,26753.0,26759.0,26753.0,270671.0,0.0,-1.09,-0.11999999999999988,323379.0,193892.0,0.19,0.0,18160.0,932304.0,193632.0,1228822.0,0.0,2.0,800000.0,0.0,0.0,0.0,91.94,3986.0,93866.0,-37353.0,2446.0,28009.0,23250.0,46500.0,200001.0,2104831.0,672.0,10348.0,3472.0,0.0,96312.0,375782.0,10024.0,0.0,454783.0,-49.41,2.0,5766.0,41548.0,183834.0,20124.0,27635.0,39859.0,19518.0,350.0,0.0,380691.0,0.0,44.15,17417.83,4150.0,152.0,1.38,-29.35,41439.0,60000.0,1036.0,3811.0,-1727223.0,0.0,76838.0,43421.0,98411.0,19301.0,19301.0,12.0,-911.14,614.24,36860.0,73720.0,3.0,7.0,38039.0,77858.0,0.0,4791.0,0.0,74230.0,117677.0,423744.0,30.0,34215.0,1762483.0,1798813.0,25636.0,1300667.0,3334363.0,589138.0,2985683.0,1669520.0,53373.0,8660.0,41747.0,6098.0,148679.0,184418.0,117682.0,246650.0,239705.0,96816.0,20774.0,47885.0,1745184.0,3334364.0,4998095.0,3328575.0,645467.0,22828.0,0.0,79248.0,645467.0,622639.0,-1663731.0,1116279.0,643758.0,740574.0,950464.0,90689.0,312245.0,200001.0,380691.0,89600.0,270670.0,1155895.0,68711.0,112619.0,32559.0,95158.0,360934.0,327790.0,375675.0,360934.0,528813.0,270671.0,0.0,-248300.0,9532.0,1.0,4.0,3296.0,40.0,0.0,1670.0,23.0,2.0,0.0,0.0,12.0,-1.08,1.14,4.72,15.17,58.0,0.0,95770.0,691670.0,159517.0,0.0,333063.0,45577.0,0.0,-15980.0,-1726.0,0.0,0.98,273279.0,47967.0,950.0,0.0,35.0,6326.0,109.0,17279.0,-13.1,77838.0,38918.0,21156.0,8894.0,40.0
2023-04-01,12.0,19.0,-4.07,2.52,24.76,-12.58,-12.18,3133.0,88922.0,957049.0,106194.0,274983.0,16754.0,99397.0,21476.0,40405.0,0.0,6350.0,-12408.0,136501.0,794.0,18558.0,220.57,2.0,4.0,1319296.0,0.0,27.81,-2.0,20238.0,0.0,7.450000000000001,13188.0,19.0,13.78,-39.86,30996.08,-0.32,339.75,34.0,0.0,159470.0,0.0,0.0,0.0,64468.0,12.0,489.0,10.0,258.0,18831.0,37104.0,0.0,8354.0,8772.0,68118.0,59976.0,328113.0,0.0,26510.0,138.0,72571.0,264.0,0.0,-7618.0,-15646.0,8128.0,-6158.0,10624.0,6206.0,1626.0,0.0,40176.0,9.0,23.590000000000003,3826.0,0.0,229308.0,51140.0,0.0,1.0,1.0,5984.0,0.0,5100.0,4734.0,0.0,9256.0,0.0,0.0,0.0,53424.0,19060.0,0.0,65184.0,200142.0,49.0,5089.0,34118.0,808.0,-2.2,6460.0,608.0,427.0,384.0,215.0,-12.3,5486.0,0.0,0.0,0.0,112.0,120.0,45472.0,14725.0,30545.0,0.0,0.0,4862.0,11000.0,0.0,20000.0,-1110716.0,27025.0,0.0,8.0,1094.0,1.0,21257.0,10412.0,41016.0,52016.0,187922.0,40386.0,40384.0,40386.0,239419.0,0.0,1.14,2.46,-162246.0,3133.0,-0.15,0.0,16472.0,1443966.0,167448.0,1799081.0,0.0,3.0,791666.0,0.0,0.0,0.0,4.1,-652.0,102216.0,-119320.0,14617.0,23792.0,14650.0,29300.0,199996.0,2104331.0,213.0,6982.0,-11042.0,4.0,192003.0,198350.0,6366.0,0.0,702336.0,15.72,2.0,6464.0,28912.0,200711.0,22129.0,5632.0,40947.0,12310.0,350.0,316.0,380691.0,0.0,15.940000000000001,65886.17,10422.0,0.0,6.74,-90.69,74664.0,72612.0,228.0,3172.0,-1727223.0,0.0,84786.0,46091.0,97583.0,25134.0,25134.0,11.0,154.82999999999998,-372.2,0.0,0.0,3.0,7.0,40023.0,80657.0,0.0,17255.0,0.0,93742.0,121291.0,405494.0,19.0,27321.0,2371091.0,2369675.0,52016.0,1022731.0,3755666.0,487933.0,3396817.0,2077521.0,61095.0,16212.0,46481.0,10289.0,158853.0,169196.0,102184.0,207246.0,215088.0,83724.0,14456.0,23166.0,2288774.0,3755667.0,5379012.0,3301491.0,526423.0,21257.0,0.0,101034.0,526423.0,505166.0,-1623345.0,853554.0,550264.0,633988.0,1460438.0,76973.0,282725.0,199996.0,380691.0,56819.0,239419.0,920067.0,42316.0,61178.0,19792.0,112752.0,193054.0,196381.0,219547.0,193054.0,573257.0,239419.0,0.0,-248300.0,401.0,0.0,4.0,3140.0,27.0,0.0,4314.0,23.0,1.0,12172.0,344.0,11.0,0.32,-0.41,-1.82,-4.55,43.0,0.0,46332.0,717533.0,256051.0,0.0,204493.0,0.0,0.0,-11439.0,0.0,0.0,-1.1600000000000001,316695.0,19664.0,1385.0,0.0,8.0,1865.0,109.0,2652.0,-4.1,73694.0,36847.0,5020.0,5866.0,23.0
2023-05-01,16.0,22.0,-1.81,-2.63,-26.92,20.6,6.32,-48421.0,77381.0,585480.0,99217.0,441985.0,25186.0,200400.0,19806.0,40405.0,0.0,11010.0,39853.0,152010.0,948.0,22428.0,114.63,2.0,4.0,1270875.0,0.0,25.7,-5.0,20238.0,0.0,39.32,13188.0,-7.66,-5.56,-32.29,8834.45,0.66,131.45,26.0,0.0,153881.0,0.0,0.0,0.0,126793.0,12.0,489.0,10.0,1262.0,18831.0,65608.0,0.0,0.0,13156.0,109702.0,81124.0,274678.0,0.0,18010.0,138.0,59923.0,224.0,0.0,50528.0,-30678.0,12144.0,-7000.0,16226.0,6208.0,4380.0,0.0,318877.0,1.0,8.97,3686.0,0.0,246258.0,53422.0,0.0,1.0,1.0,5984.0,0.0,8520.0,11326.0,0.0,2343.0,0.0,0.0,0.0,12196.0,22374.0,0.0,66024.0,200982.0,12.0,9184.0,67572.0,3416.0,5.74,7806.0,640.0,443.0,427.0,240.8,-7.87,5486.0,0.0,0.0,0.0,176.0,120.0,63578.0,31161.0,30545.0,0.0,0.0,1348.0,8000.0,0.0,1748.0,354187.0,27025.0,41910.0,8.0,460.0,0.0,18705.0,10032.0,23935.0,31935.0,273063.0,41865.0,41860.0,41865.0,343594.0,0.0,-0.85,13.99,40646.0,-48421.0,0.02,0.0,0.0,1320201.0,327586.0,1650188.0,0.0,4.0,783333.0,0.0,0.0,0.0,-39.64,3006.0,85266.0,-114135.0,9808.0,63016.0,27750.0,55500.0,199999.0,2108096.0,54.0,35888.0,66.0,8.0,329047.0,329128.0,6966.0,0.0,557028.0,-3.7800000000000002,2.0,9290.0,58554.0,196508.0,22129.0,3894.0,64416.0,27522.0,500.0,0.0,378590.0,0.0,3.9300000000000006,43467.7,9624.0,0.0,-10.48,101.4,42021.0,70268.0,232.0,17436.0,-1727223.0,0.0,112820.0,72931.0,165063.0,71555.0,71555.0,8.0,429.27,947.52,0.0,0.0,3.0,7.0,37834.0,79233.0,0.0,13432.0,0.0,100804.0,120632.0,321760.0,44.0,43775.0,2152373.0,2144762.0,31935.0,1928703.0,3549236.0,429059.0,3188403.0,1917528.0,112790.0,10973.0,98088.0,4796.0,160834.0,262095.0,131405.0,290689.0,342929.0,163793.0,29277.0,49055.0,2037160.0,3549237.0,5130717.0,3213189.0,1037755.0,18705.0,0.0,102465.0,1037755.0,1019050.0,-1581480.0,1666653.0,1084818.0,1248611.0,1320201.0,110357.0,454847.0,199999.0,378590.0,133706.0,343594.0,1714250.0,104342.0,52817.0,18463.0,128809.0,402251.0,368942.0,417997.0,402251.0,464639.0,343594.0,29028.0,-248300.0,3213.0,0.0,4.0,828.0,58.0,0.0,4722.0,23.0,1.0,0.0,1368.0,8.0,-0.94,1.57,10.11,25.28,76.0,0.0,98110.0,493454.0,237186.0,0.0,412427.0,0.0,0.0,-10176.0,0.0,0.0,0.63,572970.0,18700.0,0.0,0.0,27.0,5094.0,109.0,16249.0,4.96,85562.0,42781.0,28664.0,3162.0,52.0
2023-06-01,20.0,22.0,-5.74,1.01,-10.72,1.54,9.18,38439.0,80699.0,863005.0,114686.0,338869.0,25061.0,212463.0,19548.0,40405.0,0.0,5812.0,78775.0,135919.0,956.0,17636.0,-1684.52,2.0,4.0,1309314.0,0.0,15.139999999999999,6.0,32507.0,0.0,5.91,25457.0,-8.12,-5.88,55.21,2753.720000000001,-0.19,-20.53,34.0,0.0,127581.0,0.0,0.0,0.0,76367.0,14.0,489.0,10.0,68.0,18831.0,43444.0,0.0,2234.0,8764.0,55398.0,59526.0,167763.0,0.0,15010.0,138.0,42726.0,165.0,0.0,67611.0,-17225.0,10542.0,-21038.0,7008.0,10556.0,4346.0,0.0,0.0,3.0,-10.219999999999999,2674.0,7188.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,0.0,9674.0,0.0,0.0,0.0,0.0,0.0,53040.0,25504.0,-30.0,66624.0,201582.0,0.0,9184.0,19910.0,2304.0,-2.74,3562.0,640.0,223.0,349.0,92.53,19.0,0.0,0.0,0.0,0.0,145.0,120.0,44187.0,24006.0,30545.0,0.0,34924.0,854.0,8000.0,0.0,0.0,-199088.0,27025.0,41910.0,8.0,694.0,0.0,0.0,12332.0,1713.0,9713.0,199619.0,34900.0,34906.0,34900.0,282738.0,0.0,0.44,-10.25,5924.0,38439.0,0.03,0.0,0.0,1540828.0,200088.0,1680153.0,0.0,5.0,775000.0,0.0,0.0,0.0,16.21,4710.0,85266.0,-114135.0,5990.0,42858.0,41250.0,82500.0,199997.0,2107596.0,1296.0,25406.0,5006.0,9.0,82930.0,341342.0,3196.0,0.0,574448.0,8.87,2.0,6090.0,53308.0,214843.0,22129.0,9125.0,50427.0,15428.0,500.0,0.0,363964.0,0.0,-36.050000000000004,21227.3,8160.0,0.0,2.54,9.379999999999999,153441.0,72612.0,2000.0,13206.0,-1727223.0,0.0,78174.0,51412.0,111876.0,13169.0,13169.0,3.0,-72.69,60.74,0.0,0.0,4.0,8.0,42589.0,86451.0,0.0,5336.0,0.0,78256.0,130314.0,357490.0,24.0,31433.0,2409595.0,2200722.0,9713.0,1172607.0,3586086.0,295844.0,3201895.0,1892581.0,71879.0,3895.0,62977.0,1440.0,184194.0,211133.0,99790.0,212084.0,233427.0,100044.0,26654.0,28473.0,2259348.0,3586087.0,5132667.0,3240086.0,577690.0,0.0,0.0,80007.0,577690.0,577690.0,-1546580.0,961498.0,612490.0,712534.0,1540828.0,83007.0,255205.0,199997.0,363964.0,111527.0,282739.0,1038864.0,84795.0,54666.0,15746.0,99920.0,243617.0,220467.0,248940.0,243617.0,447903.0,282738.0,0.0,-248300.0,-23231.0,0.0,4.0,408.0,35.0,0.0,5330.0,25.0,1.0,0.0,2136.0,3.0,-0.05,0.12,-4.93,-4.9,43.0,0.0,56946.0,521051.0,245446.0,0.0,257957.0,0.0,0.0,-14340.0,0.0,0.0,-0.09000000000000001,339501.0,-27729.0,3850.0,0.0,39.0,7634.0,109.0,16190.0,-2.76,83740.0,41870.0,27019.0,3816.0,29.0
2023-07-01,-8.0,20.0,-5.69,-0.23,-1.78,-3.78,5.56,17861.0,69838.0,811775.0,126955.0,407412.0,29527.0,180036.0,16456.0,40405.0,0.0,13486.0,38536.0,127640.0,980.0,13656.0,1058.06,2.0,4.0,1327175.0,0.0,74.38,-3.0,34807.0,0.0,22.33,27757.0,-1.54,-1.11,19.689999999999998,15407.08,0.31,133.33,22.0,0.0,182493.0,0.0,0.0,0.0,143366.0,14.0,489.0,10.0,0.0,18831.0,37154.0,0.0,0.0,8772.0,131316.0,78870.0,479876.0,0.0,12010.0,138.0,47402.0,183.0,0.0,79145.0,-24953.0,27374.0,-15686.0,3530.0,-2812.0,2366.0,0.0,84227.0,4.0,8.53,3806.0,0.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,2088.0,4947.0,0.0,0.0,0.0,76.0,76.0,22888.0,18370.0,0.0,67273.0,202231.0,0.0,9184.0,54385.0,464.0,-1.58,5934.0,640.0,259.0,389.0,228.81,5.359999999999999,12348.0,0.0,0.0,0.0,152.0,120.0,54222.0,26753.0,30545.0,50408.0,34924.0,1916.0,8000.0,0.0,0.0,-152230.0,27025.0,41910.0,8.0,398.0,0.0,0.0,6238.0,15273.0,23273.0,195540.0,50372.0,50369.0,50372.0,297673.0,0.0,-0.49,8.780000000000001,-69012.0,17861.0,-0.08,0.0,0.0,1387198.0,306128.0,1917514.0,0.0,-2.0,766666.0,0.0,0.0,0.0,-27.130000000000003,1292.0,85266.0,-114135.0,12371.0,51963.0,62500.0,125000.0,199997.0,2107346.0,59.0,28838.0,2546.0,8.0,320083.0,369134.0,3064.0,0.0,509735.0,-4.85,2.0,8047.0,55054.0,217595.0,22129.0,11485.0,55893.0,27152.0,500.0,184.0,360309.0,0.0,5.13,79289.5,10978.0,0.0,2.86,82.92,167375.0,70268.0,6040.0,3362.0,-1727223.0,0.0,108978.0,61711.0,136367.0,63993.0,63993.0,14.0,-306.5,-280.72,0.0,0.0,4.0,8.0,20983.0,71811.0,0.0,3291.0,0.0,89946.0,122639.0,336512.0,36.0,39605.0,2382958.0,2445013.0,23273.0,1762493.0,3903724.0,662869.0,3516584.0,2189409.0,117066.0,2870.0,95532.0,420.0,187143.0,209643.0,114255.0,250425.0,318402.0,153064.0,27527.0,47865.0,2195733.0,3903725.0,5399933.0,3210524.0,940799.0,0.0,0.0,91215.0,940799.0,940799.0,-1496208.0,1552886.0,1000313.0,1153377.0,1387198.0,97453.0,395213.0,199997.0,360309.0,99487.0,297673.0,1554290.0,71917.0,41789.0,15835.0,110467.0,396199.0,351608.0,399473.0,396199.0,521703.0,297673.0,14388.0,-248300.0,-3447.0,0.0,4.0,3152.0,63.0,0.0,3960.0,25.0,-19.0,0.0,0.0,14.0,0.2,-0.45,3.94,11.79,60.0,0.0,95730.0,653838.0,199780.0,0.0,403129.0,0.0,0.0,-6930.0,0.0,0.0,-0.4,369099.0,17398.0,5237.0,0.0,54.0,11189.0,109.0,15477.0,-1.73,79266.0,39633.0,14994.0,6086.0,42.0
2023-08-01,12.0,22.0,-5.91,0.009999999999999998,8.18,-0.22000000000000003,-7.96,13857.0,75904.0,934236.0,118422.0,310785.0,19726.0,424810.0,27010.0,40405.0,51946.0,7850.0,-4967.0,136368.0,1112.0,44606.0,348.15,2.0,4.0,1341032.0,0.0,41.77,-2.0,34807.0,0.0,31.72,27757.0,-1.82,-1.3299999999999998,38.809999999999995,16976.0,-0.14,126.5,32.0,0.0,115472.0,0.0,0.0,10851.0,132196.0,14.0,489.0,10.0,0.0,18831.0,28076.0,0.0,1122.0,8332.0,94510.0,58472.0,476123.0,0.0,12010.0,138.0,52638.0,204.0,0.0,77687.0,-18903.0,21354.0,-8180.0,5806.0,8268.0,562.0,0.0,111984.0,4.0,-3.51,4708.0,599.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,7944.0,9236.0,0.0,0.0,0.0,0.0,0.0,48944.0,29452.0,0.0,68053.0,203011.0,59.0,9129.0,63971.0,7442.0,0.56,4336.0,704.0,395.0,394.0,197.42,11.16,6176.0,0.0,0.0,0.0,153.0,120.0,56151.0,14739.0,30545.0,50408.0,34924.0,972.0,8000.0,0.0,0.0,-299605.0,27025.0,41910.0,8.0,0.0,0.0,107189.0,15324.0,14509.0,22509.0,350785.0,51903.0,51901.0,51903.0,431149.0,0.0,0.11,6.98,118861.0,13857.0,-0.05,0.0,0.0,1534996.0,266872.0,2077547.0,0.0,3.0,758333.0,0.0,0.0,0.0,10.27,1300.0,85266.0,-114135.0,26422.0,49447.0,43250.0,86500.0,200404.0,2104846.0,1128.0,20694.0,-960.0,12.0,227769.0,353809.0,4574.0,0.0,390086.0,-1.09,2.0,8538.0,46708.0,215858.0,22129.0,16163.0,38125.0,17076.0,500.0,0.0,359007.0,0.0,17.18,53253.75,6054.0,0.0,-1.26,2.66,126483.0,77384.0,3000.0,3421.0,-1726817.0,0.0,100492.0,46272.0,100058.0,39630.0,39630.0,10.0,-4.209999999999999,-319.59000000000003,0.0,0.0,4.0,8.0,39278.0,90255.0,0.0,2127.0,0.0,91318.0,141232.0,310080.0,42.0,41094.0,2584149.0,2658191.0,22509.0,1766240.0,4121042.0,592095.0,3732715.0,2391683.0,122151.0,7097.0,95082.0,5876.0,187923.0,211418.0,115704.0,236274.0,290670.0,133436.0,23354.0,42562.0,2350464.0,4121044.0,5564942.0,3173259.0,927216.0,107189.0,0.0,93373.0,927216.0,820027.0,-1443898.0,1554864.0,1010990.0,1144426.0,1534996.0,87916.0,343322.0,200404.0,359007.0,97318.0,431149.0,1589733.0,73901.0,83295.0,21861.0,114420.0,397442.0,367834.0,410396.0,397442.0,524861.0,431149.0,9596.0,-248953.0,-6115.0,0.0,4.0,2776.0,66.0,0.0,2800.0,25.0,17.0,-500.0,0.0,10.0,-0.13,0.27,4.04,12.15,62.0,0.0,85124.0,669506.0,252085.0,0.0,400810.0,23251.0,0.0,-22788.0,-3831.0,0.0,0.05,773646.0,40503.0,2641.0,0.0,37.0,7573.0,109.0,21563.0,4.29,74228.0,37114.0,19499.0,7222.0,50.0
