2023-09-01,16.0,20.0,-2.24,-1.1800000000000002,-7.42,6.86,0.56,-51896.0,97546.0,595521.0,97440.0,378384.0,14450.0,189595.0,32734.0,40405.0,51946.0,9418.0,57255.0,115671.0,1152.0,13020.0,-380.79,2.0,4.0,1289136.0,0.0,98.2,6.0,34807.0,0.0,7.92,27757.0,-278.02,-201.46,-81.94,5363.110000000001,0.02,104.83,30.0,0.0,160263.0,0.0,0.0,3444.0,110092.0,14.0,489.0,10.0,0.0,18831.0,30744.0,0.0,5664.0,8748.0,111586.0,62534.0,354218.0,0.0,12010.0,138.0,41284.0,15980.0,0.0,62069.0,-21329.0,12060.0,-11084.0,234.0,2614.0,1386.0,0.0,68313.0,3.0,-7.989999999999999,8854.0,0.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,13305.0,15582.0,0.0,0.0,0.0,0.0,0.0,21340.0,28708.0,0.0,68053.0,203011.0,56.0,9094.0,133287.0,3518.0,0.30000000000000004,-5492.0,704.0,337.0,337.0,111.11,-29.419999999999998,6174.0,0.0,0.0,0.0,14340.0,120.0,49977.0,22044.0,30545.0,50408.0,34924.0,1786.0,8000.0,0.0,0.0,832725.0,27025.0,41910.0,8.0,398.0,3.0,0.0,7778.0,2118.0,10118.0,228404.0,30482.0,30488.0,30482.0,354106.0,0.0,-0.64,-0.22999999999999998,-106270.0,-51896.0,0.11,0.0,53878.0,1115776.0,236216.0,1555359.0,0.0,4.0,750000.0,0.0,0.0,0.0,-10.91,1546.0,85266.0,-114135.0,13690.0,35650.0,78500.0,157000.0,200406.0,2068877.0,3043.0,24744.0,2418.0,7.0,142454.0,533724.0,5576.0,0.0,514720.0,1.13,2.0,7292.0,47128.0,216567.0,22129.0,38959.0,30926.0,20394.0,700.0,0.0,352391.0,0.0,-7.970000000000001,-11310.86,7964.0,0.0,-0.61,-68.24000000000001,37906.0,77232.0,1982.0,6786.0,-1726817.0,30512.0,88364.0,51935.0,119165.0,58727.0,58727.0,9.0,107.84,571.19,0.0,0.0,4.0,8.0,60196.0,107299.0,0.0,0.0,0.0,77082.0,154401.0,272006.0,31.0,36135.0,2234072.0,2128315.0,10118.0,1522081.0,3604654.0,515181.0,3216325.0,1927189.0,95648.0,1999.0,79315.0,1444.0,187923.0,200851.0,97063.0,215183.0,273761.0,118108.0,23564.0,55007.0,1994647.0,3604655.0,5018072.0,3090883.0,782382.0,0.0,0.0,78619.0,782382.0,782382.0,-1413417.0,1321261.0,839222.0,957330.0,1169654.0,83434.0,346266.0,200406.0,352391.0,105938.0,354106.0,1343298.0,82309.0,40069.0,12713.0,95215.0,360473.0,308893.0,363900.0,360473.0,508515.0,354106.0,8468.0,-248893.0,-2311.0,0.0,4.0,2068.0,39.0,0.0,1167.0,25.0,1.0,0.0,0.0,9.0,-0.09,0.23,1.64,4.89,54.0,0.0,110014.0,501964.0,304104.0,0.0,382020.0,0.0,0.0,-21547.0,0.0,0.0,0.49,350013.0,90467.0,1150.0,0.0,3380.0,6763.0,109.0,14886.0,-1.58,94402.0,47202.0,30165.0,10134.0,39.0
2023-10-01,20.0,21.0,-5.07,1.4000000000000001,38.120000000000005,-30.35,-7.76,-34277.0,103360.0,721461.0,90978.0,158685.0,15720.0,234175.0,33309.0,40405.0,51946.0,4204.0,96349.0,119554.0,1140.0,16038.0,-47.26,2.0,4.0,1254859.0,0.0,124.95,-9.0,34807.0,0.0,8.02,27757.0,0.1200000000000005,-0.01999999999999979,123.4,38911.19,-0.07,249.87,32.0,0.0,69572.0,0.0,0.0,0.0,54598.0,14.0,489.0,10.0,1720.0,18831.0,32014.0,0.0,1728.0,8768.0,51190.0,44146.0,272558.0,0.0,12010.0,145.0,76044.0,28215.0,0.0,44390.0,10320.0,16816.0,-12224.0,1918.0,17522.0,4750.0,0.0,101177.0,6.0,381.46000000000004,7124.0,0.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,1350.0,6048.0,0.0,0.0,0.0,95.0,95.0,9392.0,29454.0,0.0,68053.0,203011.0,32.0,9074.0,133216.0,1970.0,-0.16,3032.0,16800.0,12077.0,45105.0,65081.78,38.62,6174.0,0.0,0.0,0.0,10570.0,135.0,60903.0,16405.0,30545.0,50408.0,34924.0,2426.0,8000.0,0.0,0.0,-293535.0,27025.0,41910.0,8.0,408.0,4.0,116457.0,15260.0,4065.0,12065.0,452193.0,39429.0,39420.0,39429.0,544120.0,0.0,0.26,3.04,104919.0,-34277.0,-0.06,0.0,83939.0,1219928.0,159204.0,1726741.0,0.0,3.0,741666.0,0.0,39454.0,0.0,5.08,1560.0,85266.0,-114135.0,17092.0,29011.0,55000.0,110000.0,200403.0,2017287.0,756.0,25096.0,1496.0,7.0,146687.0,203450.0,6296.0,0.0,641670.0,31.97,2.0,11604.0,58994.0,217701.0,22129.0,54753.0,12296.0,12876.0,700.0,0.0,345563.0,0.0,43.08,57267.61,6588.0,0.0,0.25,92.62,1.0,74744.0,6630.0,3391.0,-1726817.0,30512.0,61552.0,41093.0,94863.0,36142.0,36142.0,7.0,-144.8,-157.46,0.0,0.0,4.0,8.0,54296.0,111324.0,0.0,10202.0,0.0,97978.0,168352.0,258221.0,25.0,32620.0,2352494.0,2309235.0,12065.0,1260704.0,3710191.0,342830.0,3321865.0,2067006.0,59433.0,7335.0,47279.0,2865.0,187923.0,237708.0,92183.0,189307.0,253231.0,79602.0,29497.0,46154.0,2089351.0,3710192.0,5084180.0,3017174.0,567757.0,116457.0,0.0,105486.0,567757.0,451300.0,-1373988.0,1023021.0,594853.0,674455.0,1303867.0,68166.0,285608.0,200403.0,345563.0,119854.0,544121.0,1125393.0,90291.0,69755.0,14227.0,118195.0,338352.0,302387.0,348541.0,338352.0,452068.0,544120.0,-29028.0,-249785.0,-23821.0,0.0,4.0,2280.0,45.0,0.0,0.0,25.0,0.0,0.0,0.0,7.0,-0.26,0.74,0.21000000000000008,0.6699999999999999,55.0,0.0,92308.0,474984.0,279965.0,0.0,354787.0,0.0,0.0,-16435.0,0.0,0.0,-0.56,1021257.0,51700.0,3308.0,0.0,6320.0,4329.0,109.0,13819.0,0.6,73854.0,36928.0,34781.0,9816.0,39.0
2023-11-01,24.0,22.0,0.14,-2.2399999999999998,-19.299999999999997,23.189999999999998,-3.9,-36616.0,103825.0,867643.0,72469.0,180439.0,16376.0,90144.0,22602.0,40405.0,51946.0,7530.0,75642.0,124367.0,1199.0,45670.0,-3111.0,2.0,4.0,1218243.0,0.0,151.7,8.0,34807.0,0.0,16.34,27757.0,0.13999999999999985,0.12000000000000005,-31.14,46720.880000000005,0.33,408.62,34.0,0.0,73305.0,0.0,0.0,13844.0,43519.0,14.0,489.0,10.0,0.0,18831.0,33124.0,0.0,7950.0,8768.0,64058.0,52734.0,281644.0,0.0,12010.0,145.0,110341.0,38685.0,0.0,-23598.0,26076.0,33862.0,-31138.0,50.0,7542.0,988.0,0.0,37116.0,5.0,-240.45,7688.0,0.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,6450.0,13336.0,0.0,0.0,0.0,0.0,0.0,34146.0,22906.0,292.0,68053.0,203011.0,49.0,9034.0,148150.0,6158.0,3.42,3056.0,64000.0,23356.0,66665.0,52080.82,-14.3,6174.0,0.0,0.0,0.0,25500.0,135.0,123808.0,46741.0,30545.0,50408.0,34924.0,1136.0,8000.0,0.0,0.0,-98344.0,27025.0,41910.0,8.0,3524.0,2.0,52291.0,12156.0,5225.0,13225.0,330098.0,14456.0,14464.0,14456.0,407794.0,14477.0,0.21,-0.8300000000000001,-13489.0,-36616.0,-0.02,0.0,44104.0,1325981.0,108490.0,1708534.0,0.0,5.0,733333.0,0.0,39454.0,0.0,34.96,1054.0,85266.0,-114135.0,7252.0,18407.0,42000.0,84000.0,200404.0,2011290.0,2713.0,24412.0,1994.0,8.0,50855.0,166003.0,5804.0,0.0,716902.0,19.009999999999998,2.0,19008.0,77046.0,189566.0,22129.0,71637.0,6238.0,14452.0,700.0,182.0,345563.0,0.0,-56.12,-33265.05,34086.0,0.0,-3.76,52.44,36821.0,85096.0,3572.0,5254.0,-1726817.0,30512.0,97898.0,47893.0,108765.0,28402.0,28402.0,7.0,107.05000000000001,-40.349999999999994,0.0,0.0,4.0,8.0,32537.0,94528.0,0.0,2819.0,0.0,168450.0,156520.0,221480.0,21.0,30800.0,2438013.0,2291354.0,13225.0,1110813.0,3666619.0,355649.0,3278292.0,2060049.0,45048.0,9500.0,37439.0,7159.0,187923.0,365181.0,121281.0,254857.0,301935.0,54245.0,38523.0,40717.0,2169286.0,3666620.0,5026152.0,2966103.0,343071.0,52291.0,0.0,178414.0,343071.0,290780.0,-1359532.0,745653.0,371305.0,425550.0,1370085.0,96672.0,336270.0,200404.0,345563.0,172611.0,407794.0,1001511.0,134025.0,95733.0,25849.0,193038.0,303436.0,279365.0,320082.0,303436.0,484990.0,407794.0,0.0,-249767.0,-21791.0,0.0,4.0,2208.0,39.0,0.0,614.0,25.0,1.0,0.0,0.0,7.0,0.14,-0.42,2.86,8.55,37.0,0.0,81434.0,553671.0,268705.0,0.0,320419.0,0.0,0.0,-16983.0,0.0,0.0,1.67,700257.0,33415.0,0.0,0.0,2480.0,5190.0,109.0,9181.0,-2.5700000000000003,71394.0,35696.0,28175.0,5620.0,25.0
2023-12-01,28.0,19.0,0.81,-0.48000000000000004,-10.1,12.65,-2.5599999999999996,-39720.0,91431.0,1022388.0,81633.0,397847.0,13869.0,232287.0,19482.0,40405.0,51946.0,9352.0,118375.0,127323.0,1245.0,40514.0,4146.22,2.0,4.0,1178523.0,0.0,178.45,-1.0,34807.0,0.0,8.82,27757.0,-0.20000000000000004,-0.15000000000000002,54.12,-9830.6,0.08,-120.4,60.0,0.0,77987.0,0.0,0.0,0.0,66378.0,14.0,489.0,10.0,5924.0,18831.0,15770.0,0.0,3458.0,4384.0,85484.0,55048.0,501875.0,0.0,12010.0,145.0,60968.0,23145.0,11980.0,-20498.0,22882.0,16980.0,0.0,2342.0,18874.0,0.0,0.0,121201.0,7.0,6809.9400000000005,8260.0,0.0,267240.0,53422.0,0.0,1.0,1.0,5984.0,0.0,17943.0,11171.0,0.0,0.0,0.0,0.0,0.0,32204.0,21206.0,0.0,68053.0,203011.0,98.0,8965.0,62067.0,2872.0,-3.58,1960.0,608.0,187.0,41754.0,-5339.0999999999985,16.15,6176.0,0.0,0.0,0.0,17859.0,135.0,80379.0,33291.0,30545.0,50408.0,34924.0,3474.0,8000.0,0.0,0.0,-1011628.0,27025.0,41910.0,8.0,950.0,0.0,48976.0,22742.0,2765.0,10765.0,196303.0,11958.0,11957.0,11958.0,258116.0,14477.0,0.72,2.87,-536.0,-39720.0,-0.15,0.0,-849.0,1730426.0,131374.0,2147723.0,0.0,6.0,725000.0,0.0,39454.0,0.0,-25.64,1092.0,85266.0,-114135.0,10414.0,21609.0,27250.0,54500.0,200403.0,2009790.0,8058.0,8472.0,3672.0,11.0,50208.0,179514.0,3904.0,0.0,730314.0,-8.39,2.0,11430.0,51638.0,181094.0,22129.0,87516.0,-15317.0,11484.0,700.0,0.0,345563.0,0.0,-5.82,9024.3,10302.0,0.0,4.06,79.75,3.0,0.0,1370.0,3298.0,-1726817.0,30512.0,9506.0,38260.0,77968.0,43565.0,43565.0,7.0,-125.38,-73.03,0.0,0.0,4.0,8.0,43861.0,97972.0,0.0,11009.0,0.0,100546.0,152084.0,179634.0,22.0,28891.0,2968844.0,3055466.0,10765.0,1105123.0,4274574.0,580562.0,3886248.0,2707725.0,59654.0,7241.0,49882.0,3766.0,187923.0,231102.0,85185.0,163991.0,219618.0,65687.0,25819.0,27566.0,2702005.0,4274575.0,5622149.0,2914424.0,399882.0,48976.0,0.0,107539.0,399882.0,350906.0,-1347574.0,874043.0,443722.0,509409.0,1729577.0,53210.0,283096.0,200403.0,345563.0,109850.0,258118.0,1006801.0,83987.0,99294.0,24148.0,121547.0,353618.0,337046.0,364612.0,353618.0,653184.0,258116.0,0.0,-250285.0,-30071.0,0.0,4.0,2444.0,27.0,0.0,0.0,25.0,1.0,0.0,0.0,7.0,0.65,-1.4,2.1799999999999997,6.53,37.0,0.0,55132.0,985656.0,296874.0,0.0,378455.0,0.0,0.0,-24837.0,0.0,0.0,-0.37,277047.0,20689.0,0.0,0.0,750.0,1953.0,109.0,3107.0,-0.33,69128.0,34565.0,14905.0,4559.0,29.0
2024-01-01,8.0,22.0,-1.04,1.82,82.14,108.46,9.38,822308.0,87224.0,2161883.0,73756.0,483241.0,18327.0,280340.0,21014.0,0.0,0.0,9494.0,3768.0,173437.0,152.0,38806.0,-184.22,4.0,4.0,822308.0,0.0,53.7,0.0,36478.0,0.0,83.4,26086.0,293.3,202.28,532.78,29036.0,1.32,218.0,80.0,0.0,72650.0,0.0,0.0,1912.0,24300.0,16.0,342.0,10.0,5244.0,18978.0,53732.0,0.0,10210.0,13156.0,62720.0,108740.0,611496.0,100000.0,10010.0,145.0,52950.0,198.0,0.0,40976.0,-53796.0,18316.0,-3500.0,0.0,10434.0,2656.0,0.0,162118.0,11.0,139.2,9726.0,0.0,272640.0,53422.0,0.0,1.0,1.0,0.0,0.0,13536.0,1340.0,0.0,15909.0,0.0,0.0,0.0,111576.0,24650.0,0.0,56428.0,216636.0,28.0,8945.0,3988.0,2218.0,4.3,2544.0,704.0,158.0,490.0,490.0,3.68,6736.0,0.0,0.0,0.0,269.0,135.0,88203.0,41336.0,13466.0,0.0,0.0,4394.0,8000.0,0.0,0.0,-7283942.0,0.0,0.0,8.0,1396.0,1.0,45668.0,12078.0,11838.0,19838.0,184438.0,13428.0,13428.0,13428.0,253070.0,0.0,3.59,9.5,-78215.0,822308.0,1.18,0.0,21798.0,2768260.0,156612.0,3567694.0,0.0,2.0,656666.0,0.0,0.0,0.0,212.66,3838.0,85266.0,-15300.0,32583.0,47419.0,31250.0,62500.0,199997.0,1822980.0,3024.0,45510.0,788.0,21.0,317750.0,244526.0,20712.0,0.0,920789.0,65.82,2.0,6231.0,46504.0,174597.0,22545.0,100915.0,-9363.0,21854.0,700.0,184.0,355623.0,133.33,44.88,26856.0,7776.0,0.0,12.05,350.98,74383.0,100000.0,1414.0,5527.0,-1313850.0,0.0,110694.0,76529.0,195893.0,-8637.0,-8637.0,15.0,316.14,939.28,0.0,0.0,4.0,10.0,42754.0,92001.0,0.0,34932.0,0.0,119948.0,141248.0,3584.0,38.0,34117.0,4060066.0,4931016.0,19838.0,1712969.0,5836982.0,684846.0,5476472.0,4654164.0,60487.0,30018.0,45110.0,22711.0,160513.0,238229.0,160438.0,345378.0,297835.0,78306.0,23252.0,76329.0,4182933.0,5836982.0,7137394.0,2483230.0,844413.0,45668.0,0.0,128433.0,844413.0,798745.0,-1300412.0,1474778.0,871685.0,949991.0,2790058.0,137022.0,351520.0,199997.0,355623.0,96016.0,253070.0,1557398.0,72713.0,104455.0,18245.0,142553.0,472039.0,448420.0,524749.0,472039.0,1056075.0,253070.0,0.0,-221514.0,-34663.0,0.0,4.0,4292.0,78.0,0.0,986.0,28.0,5.0,0.0,0.0,15.0,2.9,4.14,5.42,12.66,90.0,0.0,152658.0,1359516.0,639378.0,0.0,497291.0,0.0,0.0,-25252.0,0.0,0.0,2.0,263775.0,133288.0,0.0,0.0,23.0,5568.0,114.0,7993.0,3.78,74764.0,37382.0,12631.0,9773.0,46.0
2024-02-01,12.0,20.0,-0.04,-1.45,-31.36,27.22,4.16,-174403.0,87224.0,1342777.0,76872.0,1021521.0,18327.0,657523.0,21014.0,0.0,0.0,9452.0,12823.0,150127.0,170.0,19258.0,-468.74,4.0,4.0,647905.0,0.0,35.51,2.0,36478.0,0.0,29.970000000000002,26086.0,-0.06,-0.04,-176.23000000000002,-2167.0,0.4,56.5,74.0,0.0,-127641.0,0.0,0.0,8071.0,11033.0,16.0,342.0,10.0,3926.0,18978.0,49198.0,0.0,10618.0,20768.0,94752.0,74180.0,485001.0,0.0,9500.0,145.0,28757.0,107.0,0.0,28917.0,-33553.0,19210.0,-20000.0,12288.0,6750.0,2652.0,0.0,108656.0,10.0,0.36,9010.0,0.0,272640.0,53422.0,0.0,1.0,1.0,-9005.0,0.0,6444.0,7174.0,0.0,11869.0,0.0,0.0,0.0,43798.0,30052.0,0.0,56428.0,216636.0,16.0,8935.0,2288.0,3632.0,-0.38,8148.0,640.0,452.0,447.0,191.25,-34.5,6172.0,0.0,0.0,0.0,310.0,135.0,89515.0,32676.0,21716.0,0.0,0.0,2568.0,8000.0,0.0,20000.0,-486001.0,0.0,0.0,8.0,0.0,0.0,27652.0,11926.0,-6483.0,1517.0,308643.0,-803.0,-801.0,-803.0,374365.0,0.0,0.2,6.0,-35271.0,-174403.0,-0.04,0.0,0.0,2918858.0,166734.0,3737015.0,0.0,3.0,716133.0,0.0,0.0,0.0,-47.19,2752.0,85266.0,-15300.0,15043.0,38818.0,26750.0,53500.0,199999.0,1466467.0,2585.0,-28222.0,832.0,27.0,496988.0,70495.0,7172.0,0.0,957219.0,8.38,2.0,4641.0,39608.0,177193.0,22545.0,107290.0,19789.0,27426.0,700.0,184.0,354295.0,0.0,71.14,-22149.5,10740.0,0.0,1.17,-45.22,158926.0,104000.0,300.0,9884.0,-1313850.0,0.0,118620.0,46703.0,125727.0,43343.0,43343.0,19.0,742.79,147.48,0.0,0.0,4.0,10.0,38229.0,86825.0,0.0,8891.0,0.0,106242.0,135421.0,127032.0,47.0,36438.0,4195214.0,5013123.0,1517.0,1752919.0,5773770.0,358060.0,5413258.0,4765353.0,39366.0,16816.0,32660.0,12000.0,160513.0,218142.0,121790.0,271350.0,290716.0,83367.0,19804.0,81303.0,4326538.0,5773771.0,7074985.0,2309632.0,862690.0,27652.0,0.0,111565.0,862690.0,835038.0,-1301214.0,1534824.0,851328.0,934695.0,2918858.0,106478.0,373348.0,199999.0,354295.0,86127.0,374365.0,1594257.0,66284.0,82198.0,19892.0,132348.0,571292.0,518779.0,600082.0,571292.0,1060061.0,374365.0,0.0,-221366.0,-33181.0,0.0,4.0,3324.0,70.0,0.0,0.0,28.0,1.0,0.0,556.0,19.0,-0.24,0.37,5.220000000000001,12.18,80.0,0.0,162606.0,1412144.0,601711.0,0.0,596737.0,0.0,0.0,-25445.0,0.0,0.0,0.48,659010.0,149864.0,0.0,0.0,30.0,6746.0,114.0,6644.0,-1.32,77944.0,38972.0,16244.0,15985.0,55.0
2024-03-01,16.0,20.0,-0.43,0.18,26.54,-27.38,0.85,269823.0,79505.0,1025778.0,80212.0,721632.0,26308.0,1205542.0,18488.0,0.0,0.0,8080.0,26884.0,155421.0,-37.0,21952.0,931.62,4.0,4.0,917728.0,0.0,22.28,3.0,36478.0,0.0,19.52,26086.0,-3.69,-2.56,88.31,-3103.67,-0.66,150.17000000000002,114.0,19.0,-269952.0,0.0,0.0,0.0,21340.0,12.0,342.0,10.0,340.0,18978.0,17996.0,0.0,3756.0,6920.0,78790.0,60624.0,684918.0,0.0,9500.0,145.0,44488.0,169.0,0.0,-3429.0,-11081.0,21090.0,-3224.0,16480.0,10234.0,12012.0,0.0,77014.0,9.0,1.9,8550.0,599.0,272640.0,53422.0,0.0,1.0,1.0,-9005.0,0.0,8487.0,4328.0,0.0,6907.0,0.0,0.0,0.0,24152.0,41906.0,542.0,56428.0,216636.0,0.0,8935.0,13847.0,4804.0,-0.18,8612.0,640.0,457.0,456.0,-221.07999999999998,31.87,6176.0,0.0,0.0,0.0,254.0,135.0,74226.0,34909.0,21716.0,0.0,0.0,2508.0,8000.0,0.0,0.0,-105457.0,3253.0,0.0,8.0,0.0,0.0,0.0,12902.0,2449.0,10468.0,143546.0,3210.0,3213.0,3210.0,220879.0,0.0,-0.01,3.17,118221.0,269823.0,0.05,0.0,0.0,2961015.0,145172.0,3706279.0,0.0,4.0,707800.0,0.0,0.0,0.0,-15.61,1302.0,85266.0,-15300.0,31119.0,26396.0,34500.0,69000.0,199998.0,1617741.0,2919.0,13102.0,4462.0,34.0,452149.0,316766.0,7520.0,0.0,1169177.0,8.46,2.0,4385.0,37976.0,178713.0,22545.0,114974.0,-7174.0,20854.0,700.0,0.0,611263.0,66.67,9.17,12270.17,9352.0,0.0,0.6300000000000001,-70.82,36080.0,104000.0,0.0,5921.0,-1313850.0,0.0,118788.0,46143.0,93739.0,65582.0,65582.0,0.0,-722.01,-187.76,0.0,0.0,4.0,10.0,34623.0,75635.0,0.0,23538.0,0.0,106132.0,116648.0,250703.0,43.0,36306.0,4342632.0,5073647.0,10468.0,1800594.0,6083907.0,415666.0,5723396.0,4805668.0,47654.0,17648.0,35485.0,12781.0,160513.0,212387.0,116011.0,232643.0,285720.0,72586.0,18988.0,88014.0,4475586.0,6083908.0,7381912.0,2576244.0,881989.0,0.0,0.0,113507.0,881989.0,881989.0,-1298004.0,1588250.0,892524.0,965110.0,2961015.0,83135.0,396683.0,199998.0,611263.0,83714.0,220881.0,1643591.0,64682.0,72088.0,17896.0,129016.0,592693.0,535083.0,623097.0,592693.0,1160993.0,220879.0,0.0,-219500.0,-40451.0,0.0,8.0,2328.0,55.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.15,-0.24,3.17,7.38,66.0,0.0,176028.0,1544839.0,723617.0,0.0,612884.0,0.0,0.0,-20191.0,0.0,0.0,0.3,195243.0,68100.0,0.0,0.0,33.0,7715.0,114.0,12690.0,1.9,85668.0,42835.0,9968.0,7614.0,52.0
2024-04-01,20.0,21.0,-0.73,0.30000000000000004,44.98,-39.43,-5.57,-43084.0,59160.0,837289.0,88527.0,703327.0,28212.0,645078.0,29087.0,7903.0,0.0,9070.0,45332.0,157900.0,251.0,31064.0,-240.85000000000002,4.0,4.0,874644.0,0.0,26.63,-4.0,36478.0,0.0,48.82,26086.0,17.78,12.28,26.18,36494.75,-0.12,352.83,92.0,0.0,-202095.0,0.0,0.0,601.0,8381.0,12.0,342.0,10.0,3404.0,18978.0,30834.0,0.0,7360.0,13848.0,74894.0,73814.0,531269.0,0.0,9000.0,145.0,86431.0,305.0,0.0,8292.0,-19122.0,21524.0,0.0,1590.0,9456.0,1950.0,0.0,122381.0,7.0,8.32,4698.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,7710.0,0.0,0.0,11727.0,0.0,0.0,0.0,37972.0,48856.0,1076.0,56428.0,216636.0,278.0,8845.0,56442.0,3380.0,-0.62,5884.0,672.0,518.0,522.0,366.58,6.39,7076.0,0.0,0.0,0.0,189.0,135.0,69387.0,23096.0,21716.0,0.0,0.0,1178.0,8000.0,0.0,20000.0,-58031.0,3253.0,0.0,8.0,0.0,0.0,64157.0,15204.0,5262.0,13262.0,194733.0,7851.0,7847.0,7851.0,288096.0,0.0,-0.08,15.08,-80085.0,-43084.0,-0.01,0.0,0.0,2978901.0,142354.0,3705676.0,0.0,5.0,699466.0,0.0,0.0,0.0,13.7,2732.0,85266.0,-15300.0,42763.0,18020.0,49875.0,99750.0,199999.0,1592241.0,1299.0,21034.0,-762.0,38.0,314814.0,381996.0,3400.0,0.0,1946558.0,-2.24,2.0,8098.0,36398.0,179175.0,22545.0,122407.0,-10858.0,24144.0,700.0,184.0,609263.0,-33.33,11.57,16489.83,15252.0,0.0,2.64,-15.14,73838.0,104000.0,4322.0,5434.0,-1313850.0,0.0,121282.0,53886.0,130916.0,52285.0,52285.0,13.0,-1.4799999999999969,-116.88,0.0,0.0,3.0,7.0,23157.0,72006.0,0.0,32432.0,0.0,132804.0,120856.0,233603.0,52.0,36245.0,4361129.0,5072548.0,13262.0,1926269.0,6080883.0,329874.0,5720371.0,4845727.0,41095.0,26263.0,28023.0,18471.0,160513.0,231571.0,137331.0,283517.0,323696.0,71177.0,18199.0,101516.0,4493136.0,6080884.0,7371037.0,2525310.0,957171.0,64157.0,0.0,139783.0,957171.0,893014.0,-1290153.0,1694750.0,955091.0,1026268.0,2978901.0,103723.0,421695.0,199999.0,609263.0,75740.0,288098.0,1758445.0,57500.0,97749.0,17015.0,156236.0,623727.0,566914.0,668430.0,623727.0,1153233.0,288096.0,0.0,-219500.0,-37605.0,0.0,6.0,2924.0,70.0,0.0,0.0,26.0,1.0,0.0,0.0,13.0,-0.09,0.15,13.739999999999998,36.660000000000004,78.0,0.0,203032.0,1512496.0,689882.0,0.0,651789.0,0.0,0.0,-28062.0,0.0,0.0,0.18,360468.0,105495.0,0.0,0.0,28.0,5835.0,114.0,8238.0,-0.54,86978.0,43490.0,7705.0,7960.0,60.0
