2024-05-01,24.0,22.0,-1.81,1.11,-5.9,3.2500000000000004,2.66,4818.0,84422.0,1411322.0,118012.0,792083.0,110148.0,512147.0,26091.0,7903.0,0.0,16408.0,39745.0,167213.0,295.0,24198.0,-1490.59,4.0,4.0,879462.0,0.0,26.68,2.0,36478.0,0.0,20.38,26086.0,-9.69,-6.6899999999999995,9.02,12358.58,0.37,148.1,82.0,0.0,-422376.0,0.0,0.0,172.0,14924.0,12.0,342.0,10.0,4120.0,18978.0,81110.0,0.0,18150.0,27692.0,94352.0,119916.0,392271.0,0.0,0.0,145.0,82654.0,300.0,0.0,53052.0,-58612.0,25066.0,-46602.0,37028.0,11740.0,74.0,0.0,0.0,10.0,-0.18000000000000016,324.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,4326.0,1694.0,0.0,7221.0,0.0,0.0,0.0,37488.0,48528.0,0.0,56428.0,216636.0,32.0,8825.0,10159.0,9314.0,1.37,6440.0,704.0,538.0,539.0,186.98999999999998,1.2,7080.0,0.0,0.0,0.0,204.0,135.0,79697.0,28716.0,21716.0,0.0,0.0,1590.0,8000.0,0.0,0.0,-690494.0,3253.0,20947.0,8.0,2068.0,0.0,0.0,15256.0,15692.0,23692.0,421700.0,20910.0,20912.0,20910.0,581581.0,0.0,0.19,4.109999999999999,-38632.0,4818.0,-0.01,0.0,0.0,3176631.0,228744.0,4019598.0,0.0,6.0,691133.0,0.0,0.0,0.0,5.78,1594.0,85266.0,-15300.0,27667.0,10212.0,118250.0,236500.0,199999.0,1650425.0,259.0,29742.0,198.0,31.0,136231.0,912494.0,7060.0,0.0,1811288.0,-16.59,2.0,9522.0,44026.0,184377.0,22545.0,128657.0,53317.0,38476.0,700.0,0.0,575465.0,0.0,2.84,44030.3,10050.0,0.0,-5.03,95.35,9.0,100000.0,5160.0,11426.0,-1313850.0,0.0,118680.0,92452.0,239366.0,52971.0,52971.0,15.0,308.56,-51.16,0.0,0.0,3.0,7.0,35362.0,83544.0,0.0,26564.0,0.0,132960.0,131726.0,167660.0,37.0,38866.0,4910351.0,5325237.0,23692.0,1846039.0,6396477.0,-29405.0,6035965.0,5156503.0,33594.0,21982.0,20866.0,11951.0,160513.0,262219.0,167407.0,387147.0,393948.0,114372.0,22013.0,124603.0,4908324.0,6396478.0,7665721.0,2509218.0,1048708.0,0.0,0.0,140192.0,1048708.0,1048708.0,-1269243.0,1583857.0,988778.0,1103150.0,3176631.0,147105.0,513391.0,199999.0,575465.0,102636.0,581581.0,1611723.0,80574.0,84770.0,19286.0,159993.0,446756.0,356067.0,480670.0,446756.0,1350085.0,581581.0,0.0,-219500.0,2590.0,0.0,6.0,1852.0,64.0,0.0,0.0,26.0,1.0,0.0,0.0,15.0,0.8,-1.01,-0.75,-1.88,68.0,0.0,249206.0,1635718.0,813048.0,0.0,470227.0,0.0,0.0,-23471.0,0.0,0.0,-0.84,1010142.0,0.0,0.0,0.0,35.0,7150.0,114.0,14229.0,1.68,83262.0,41631.0,9175.0,18107.0,42.0
2024-06-01,28.0,20.0,2.6,-3.81,-14.64,9.03,5.619999999999999,-11629.0,54522.0,901452.0,93305.0,1079902.0,35307.0,255373.0,34052.0,7903.0,0.0,8366.0,27527.0,213756.0,357.0,25730.0,1732.78,4.0,4.0,867833.0,0.0,80.14,0.0,36478.0,0.0,27.32,26086.0,-10.719999999999999,-7.39,63.19,-8738.16,0.32,-136.43,112.0,0.0,-274593.0,0.0,0.0,11494.0,27613.0,12.0,342.0,10.0,2788.0,18978.0,37610.0,0.0,10332.0,13844.0,68874.0,63030.0,553992.0,0.0,0.0,145.0,37248.0,142.0,0.0,-45365.0,-30571.0,12756.0,-330.0,17996.0,7298.0,36.0,0.0,38093.0,10.0,-29.52,4208.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,13572.0,6051.0,0.0,18574.0,0.0,0.0,0.0,22798.0,52932.0,190.0,56428.0,216636.0,46.0,8795.0,44730.0,10444.0,-1.55,576.0,640.0,322.0,324.0,-26.070000000000007,19.369999999999997,0.0,0.0,0.0,0.0,152.0,135.0,44568.0,16136.0,21716.0,0.0,-28162.0,2342.0,8000.0,0.0,0.0,264295.0,3253.0,20947.0,8.0,3000.0,2.0,0.0,13878.0,1772.0,9772.0,222914.0,-28196.0,-28196.0,-28196.0,403232.0,0.0,-0.23,6.08,-75737.0,-11629.0,0.0,0.0,40213.0,2952494.0,140162.0,3874263.0,0.0,7.0,682800.0,0.0,0.0,0.0,6.18,2154.0,85266.0,-15300.0,30913.0,20015.0,137250.0,274500.0,199999.0,1675325.0,357.0,14824.0,1258.0,24.0,240049.0,525776.0,3548.0,0.0,2117501.0,-2.1,2.0,5852.0,35326.0,191286.0,22545.0,135147.0,54485.0,19872.0,700.0,0.0,595242.0,0.0,-28.169999999999998,-120222.13,4798.0,452.0,5.95,124.93,99372.0,60000.0,2520.0,8070.0,-1313850.0,0.0,63096.0,49433.0,122653.0,60754.0,60754.0,7.0,6.800000000000001,-477.82,0.0,0.0,3.0,7.0,25718.0,80544.0,0.0,5248.0,0.0,65522.0,135371.0,167660.0,34.0,29047.0,4588090.0,5299684.0,9772.0,1575210.0,6397044.0,280099.0,6036532.0,5168699.0,49826.0,20481.0,34724.0,14819.0,160513.0,154116.0,102631.0,224093.0,218909.0,70081.0,17663.0,65643.0,4757958.0,6397045.0,7694484.0,2525785.0,903258.0,0.0,0.0,71307.0,903258.0,903258.0,-1297439.0,1421128.0,917709.0,987790.0,2992707.0,80995.0,367237.0,199999.0,595242.0,75468.0,403233.0,1434997.0,57757.0,77168.0,14374.0,78854.0,398020.0,367661.0,433304.0,398020.0,1361392.0,403232.0,0.0,-219500.0,4148.0,0.0,6.0,2856.0,52.0,0.0,0.0,26.0,1.0,3300.0,0.0,7.0,0.17,-0.16,2.27,5.67,74.0,0.0,131286.0,1742651.0,838405.0,0.0,417198.0,0.0,0.0,-19178.0,0.0,0.0,-0.33999999999999997,413535.0,-35526.0,0.0,0.0,30.0,5994.0,114.0,24229.0,5.5,86138.0,43069.0,4321.0,24540.0,40.0
2024-07-01,32.0,22.0,-1.29,2.93,-26.83,28.130000000000003,-1.3,-12765.0,47579.0,1086208.0,94819.0,733899.0,31199.0,604366.0,41145.0,7903.0,0.0,10688.0,28371.0,157261.0,493.0,27724.0,-2011.31,4.0,4.0,855068.0,0.0,106.87,0.0,36478.0,0.0,48.76,26086.0,-10.58,-7.3,-154.39,18779.59,-0.47000000000000003,345.4,100.0,0.0,-280912.0,0.0,0.0,921.0,36988.0,12.0,342.0,10.0,862.0,18978.0,51324.0,0.0,10680.0,20772.0,92952.0,69660.0,440886.0,0.0,0.0,145.0,59553.0,235.0,0.0,18909.0,-5395.0,21054.0,-55200.0,14878.0,2574.0,82.0,0.0,77734.0,14.0,41.86,3848.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,1389.0,1915.0,0.0,6854.0,0.0,0.0,0.0,49506.0,48772.0,106.0,56428.0,216636.0,0.0,8795.0,24867.0,3312.0,2.46,-4112.0,704.0,630.0,630.0,406.04,-48.68,16056.0,4997.0,0.0,0.0,346.0,135.0,104681.0,46089.0,21716.0,14396.0,-28162.0,2102.0,8000.0,0.0,0.0,-821686.0,3253.0,20947.0,8.0,0.0,3.0,128555.0,16272.0,-412.0,7588.0,394036.0,14345.0,14345.0,14345.0,598398.0,0.0,0.05,16.54,-228618.0,-12765.0,-0.02,0.0,58083.0,3169196.0,199250.0,4385004.0,0.0,8.0,674466.0,0.0,0.0,0.0,-5.58,2348.0,85266.0,-15300.0,29228.0,23227.0,159000.0,318000.0,199999.0,1661775.0,233.0,22134.0,-508.0,20.0,416702.0,610860.0,3450.0,0.0,2225318.0,33.15,2.0,6261.0,47882.0,188799.0,22545.0,136258.0,60245.0,24148.0,700.0,196.0,601027.0,0.0,43.43,97768.19,7342.0,1147.0,-7.9,-213.69,63814.0,100000.0,2400.0,2064.0,-1313850.0,0.0,114344.0,60407.0,152847.0,29660.0,29660.0,17.0,-539.62,533.66,0.0,0.0,3.0,7.0,35325.0,95072.0,0.0,11486.0,0.0,147474.0,154818.0,162434.0,51.0,40001.0,4895605.0,5703831.0,7588.0,2036902.0,6770962.0,160674.0,6410450.0,5555382.0,56478.0,10925.0,39819.0,8328.0,160513.0,299301.0,128946.0,282860.0,316057.0,99625.0,23941.0,45017.0,5050353.0,6770963.0,8054057.0,2498675.0,1297627.0,128555.0,0.0,156915.0,1297627.0,1169072.0,-1283094.0,1737652.0,1294270.0,1393895.0,3227279.0,103073.0,368053.0,199999.0,601027.0,121054.0,598396.0,1899169.0,97036.0,70995.0,13213.0,178711.0,324475.0,298689.0,343706.0,324475.0,1422370.0,598398.0,0.0,-221326.0,1918.0,0.0,6.0,1716.0,77.0,0.0,0.0,26.0,1.0,0.0,3000.0,17.0,0.35,-0.28,6.82,17.04,83.0,0.0,90034.0,1705211.0,893393.0,0.0,344162.0,0.0,0.0,-19687.0,0.0,0.0,-0.26,895506.0,-43039.0,0.0,0.0,49.0,11585.0,114.0,23100.0,-4.7299999999999995,90722.0,45360.0,24403.0,26102.0,59.0
2024-08-01,36.0,21.0,-3.8,1.3,15.71,-21.25,5.54,7231.0,61542.0,837201.0,98793.0,588109.0,10648.0,286224.0,53559.0,7903.0,40024.0,6196.0,37120.0,180176.0,651.0,38096.0,1936.55,4.0,4.0,862299.0,0.0,133.6,-1.0,36478.0,0.0,30.270000000000003,26086.0,13.2,9.1,50.97,7233.07,0.33,59.3,110.0,0.0,-299220.0,0.0,0.0,3255.0,27779.0,12.0,342.0,10.0,4756.0,18978.0,19640.0,0.0,2436.0,6924.0,98074.0,44848.0,1004383.0,0.0,0.0,145.0,52365.0,199.0,0.0,55853.0,1129.0,28512.0,-446.0,22666.0,18452.0,1184.0,0.0,238305.0,8.0,-16.19,6360.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,11220.0,3476.0,0.0,11306.0,0.0,0.0,0.0,43844.0,48930.0,0.0,56428.0,216636.0,0.0,8795.0,123896.0,7398.0,-1.6600000000000001,2444.0,672.0,492.0,492.0,71.78999999999999,18.490000000000002,8032.0,23804.0,0.0,0.0,237.0,135.0,64983.0,25533.0,21716.0,14396.0,-28162.0,2056.0,8000.0,0.0,0.0,1184692.0,3253.0,20947.0,8.0,0.0,4.0,87290.0,9108.0,3468.0,11468.0,510257.0,39960.0,39959.0,39960.0,667861.0,0.0,-0.89,14.1,524867.0,7231.0,0.01,0.0,89974.0,2529495.0,184330.0,3920208.0,0.0,9.0,666133.0,0.0,0.0,0.0,-42.86,1690.0,85266.0,-15300.0,36264.0,24589.0,114250.0,228500.0,200001.0,1637475.0,730.0,5092.0,2112.0,19.0,576247.0,402945.0,6176.0,0.0,2202719.0,-7.76,2.0,5046.0,39846.0,198160.0,22545.0,132117.0,50932.0,11200.0,700.0,0.0,624564.0,0.0,-15.3,86744.02,10198.0,2265.0,4.2299999999999995,101.31,132301.0,100000.0,1816.0,5708.0,-1313850.0,0.0,112292.0,32131.0,70565.0,68381.0,68381.0,11.0,249.16,654.0,0.0,0.0,3.0,7.0,36425.0,103631.0,0.0,37148.0,0.0,107238.0,170837.0,162340.0,65.0,46326.0,4209891.0,5515525.0,11468.0,2441707.0,6672953.0,705863.0,6312439.0,5450140.0,72633.0,30694.0,43199.0,20988.0,160513.0,231342.0,116450.0,221222.0,319327.0,92165.0,19923.0,100001.0,4314151.0,6672953.0,7916088.0,2465948.0,1437059.0,87290.0,0.0,113226.0,1437059.0,1349769.0,-1243135.0,2210430.0,1460692.0,1552857.0,2619469.0,72413.0,402021.0,200001.0,624564.0,91269.0,667861.0,2262515.0,71284.0,105096.0,17588.0,140450.0,605857.0,557507.0,657508.0,605857.0,1294657.0,667861.0,0.0,-221906.0,-5272.0,0.0,6.0,4244.0,60.0,0.0,6755.0,26.0,1.0,0.0,84.0,11.0,-0.49,0.41,9.59,23.98,103.0,0.0,200002.0,1578915.0,904616.0,0.0,636089.0,0.0,0.0,-30232.0,0.0,0.0,0.3,1208658.0,189147.0,0.0,0.0,56.0,11738.0,114.0,9460.0,-4.08,86708.0,43354.0,22177.0,19306.0,71.0
2024-09-01,40.0,20.0,-0.53,-1.6300000000000001,-3.16,5.58,-2.44,-3272.0,67283.0,1710771.0,103910.0,591691.0,14395.0,390831.0,32758.0,7903.0,40024.0,11056.0,43003.0,176218.0,733.0,24710.0,-147.16000000000003,4.0,4.0,859027.0,0.0,106.03,7.0,36478.0,0.0,57.17,26086.0,1.52,1.06,-31.39,6301.13,0.13,111.02,100.0,0.0,-410062.0,0.0,0.0,2269.0,29883.0,12.0,342.0,10.0,556.0,18978.0,64722.0,0.0,6172.0,20768.0,113224.0,72060.0,901154.0,0.0,0.0,145.0,46252.0,174.0,0.0,-3380.0,-43806.0,22554.0,-1802.0,5760.0,13326.0,2496.0,0.0,110145.0,20.0,-6.59,9250.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,19557.0,6712.0,0.0,22373.0,0.0,0.0,0.0,69418.0,51234.0,92.0,56428.0,216636.0,0.0,8795.0,86391.0,6462.0,1.37,6988.0,640.0,430.0,430.0,104.12000000000002,-9.28,8028.0,0.0,0.0,0.0,214.0,135.0,61003.0,34051.0,21716.0,14396.0,-28162.0,1536.0,8000.0,0.0,0.0,-875612.0,3253.0,20947.0,8.0,0.0,3.0,45476.0,25988.0,20910.0,28910.0,239643.0,5310.0,5317.0,5310.0,425857.0,0.0,0.62,3.1999999999999993,-83426.0,-3272.0,0.0,0.0,67877.0,3190023.0,242342.0,4263143.0,0.0,10.0,657800.0,0.0,0.0,0.0,50.09,1982.0,85266.0,-15300.0,107160.0,12218.0,141500.0,283000.0,200000.0,1637225.0,383.0,18180.0,1168.0,27.0,373080.0,570270.0,5018.0,0.0,1726512.0,-26.43,2.0,4215.0,46766.0,192359.0,22545.0,131849.0,60100.0,21146.0,700.0,200.0,650900.0,0.0,-5.93,-63597.99,6370.0,3308.0,-3.67,1.1399999999999997,104443.0,108000.0,4418.0,1502.0,-1313850.0,5363.0,141778.0,64728.0,158626.0,53932.0,53932.0,13.0,-218.2,71.38,0.0,0.0,3.0,7.0,43093.0,105931.0,0.0,48829.0,0.0,96124.0,168769.0,162340.0,53.0,35201.0,4714610.0,5608807.0,28910.0,2352303.0,6746284.0,491792.0,6385771.0,5526744.0,92420.0,42577.0,63490.0,30869.0,160513.0,238620.0,150843.0,320081.0,313863.0,121171.0,23383.0,73185.0,4817220.0,6746284.0,7984109.0,2457365.0,1203390.0,45476.0,0.0,104006.0,1203390.0,1157914.0,-1237825.0,2113736.0,1238103.0,1359274.0,3257900.0,115251.0,463537.0,200000.0,650900.0,115735.0,425859.0,2161390.0,92287.0,87700.0,18092.0,123253.0,680990.0,681224.0,754409.0,680990.0,1161769.0,425857.0,14344.0,-221326.0,4764.0,0.0,6.0,1400.0,58.0,0.0,9419.0,26.0,1.0,0.0,800.0,13.0,-0.57,0.65,3.7200000000000006,9.31,75.0,0.0,146370.0,1481795.0,741764.0,0.0,704040.0,0.0,0.0,-23050.0,0.0,0.0,0.26,381579.0,64653.0,0.0,0.0,42.0,9343.0,114.0,20800.0,4.35,89428.0,44716.0,32773.0,26049.0,60.0
2024-10-01,44.0,22.0,-1.27,0.49,16.61,-12.86,-3.73,-18827.0,78403.0,831746.0,126631.0,1272729.0,9514.0,368611.0,31348.0,7903.0,40024.0,5534.0,98904.0,207691.0,717.0,11062.0,-119.66,4.0,4.0,840200.0,0.0,111.64999999999999,-12.0,36478.0,0.0,8.93,26086.0,-1.24,-0.86,32.95,21230.38,0.2,269.81,80.0,0.0,-280520.0,0.0,0.0,11737.0,35954.0,12.0,342.0,10.0,7390.0,18978.0,46920.0,0.0,5522.0,13844.0,121196.0,55354.0,488963.0,0.0,0.0,145.0,69701.0,265.0,0.0,-14396.0,-25252.0,40036.0,-18164.0,51014.0,10432.0,658.0,0.0,122543.0,17.0,14.25,7638.0,0.0,272640.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,5598.0,5102.0,0.0,27576.0,0.0,0.0,0.0,16616.0,42574.0,0.0,56428.0,216636.0,0.0,8795.0,124619.0,7852.0,-0.37,-1096.0,704.0,567.0,567.0,277.48,11.86,8096.0,25810.0,0.0,0.0,257.0,135.0,71324.0,30659.0,21716.0,14396.0,-28162.0,1798.0,8000.0,0.0,0.0,737393.0,3253.0,20947.0,8.0,0.0,2.0,50412.0,20224.0,24418.0,32418.0,120389.0,12606.0,12594.0,12606.0,286446.0,0.0,-0.23,1.7800000000000002,-144399.0,-18827.0,0.01,0.0,40791.0,2968558.0,197488.0,3627897.0,0.0,11.0,649466.0,0.0,12651.0,0.0,-32.01,866.0,85266.0,-15300.0,77912.0,12758.0,120350.0,240700.0,199999.0,1614125.0,758.0,14498.0,4352.0,25.0,137405.0,536744.0,3048.0,0.0,1780839.0,22.11,2.0,7074.0,47402.0,219860.0,22545.0,132924.0,44549.0,12036.0,700.0,0.0,670487.0,0.0,14.83,26782.010000000002,12166.0,2092.0,0.72,74.34,73380.0,104000.0,9686.0,6863.0,-1313850.0,5363.0,135034.0,41861.0,119485.0,96414.0,96414.0,19.0,206.11,-177.68,0.0,0.0,3.0,7.0,46512.0,110233.0,0.0,56489.0,0.0,120460.0,173954.0,162340.0,45.0,35530.0,4588931.0,5084701.0,32418.0,2018942.0,6203246.0,209143.0,5842734.0,5002534.0,89822.0,53491.0,67647.0,42278.0,160513.0,264169.0,124460.0,281020.0,339560.0,98744.0,23701.0,96655.0,4676659.0,6203246.0,7428465.0,2425931.0,920461.0,50412.0,0.0,130683.0,920461.0,870049.0,-1225219.0,1754818.0,979167.0,1077911.0,3009349.0,109183.0,489125.0,199999.0,670487.0,117048.0,286445.0,1826583.0,93267.0,85433.0,23667.0,147570.0,581119.0,580207.0,676862.0,581119.0,1244450.0,286446.0,14348.0,-222185.0,-15942.0,0.0,6.0,2040.0,77.0,0.0,18236.0,26.0,1.0,0.0,0.0,19.0,0.14,-0.19,4.76,11.9,80.0,0.0,193310.0,1485618.0,780586.0,0.0,602499.0,0.0,0.0,-21380.0,0.0,0.0,0.66,24870.0,128455.0,0.0,0.0,45.0,9381.0,114.0,14168.0,-1.99,91414.0,45706.0,19567.0,20093.0,55.0
2024-11-01,48.0,21.0,-2.22,0.42,34.13,-32.510000000000005,-1.6300000000000001,-30036.0,82475.0,1815302.0,121084.0,653386.0,16561.0,856382.0,24425.0,7903.0,40024.0,13734.0,65528.0,241562.0,892.0,12438.0,153.79000000000002,4.0,4.0,810164.0,37305.0,166.87,1.0,36478.0,0.0,32.589999999999996,26086.0,13.059999999999999,9.0,17.490000000000002,34508.42,0.14,438.21,100.0,0.0,-395109.0,0.0,1736.0,4068.0,56262.0,12.0,342.0,10.0,854.0,18978.0,74742.0,0.0,9936.0,20772.0,144152.0,79338.0,559330.0,0.0,0.0,145.0,110142.0,403.0,0.0,30448.0,-13490.0,22136.0,-17008.0,44848.0,13286.0,3234.0,0.0,305365.0,10.0,14.62,10094.0,0.0,324762.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,1728.0,1972.0,0.0,6832.0,0.0,0.0,0.0,56552.0,43580.0,34.0,56428.0,216636.0,0.0,8795.0,10300.0,6330.0,0.66,1828.0,672.0,594.0,627.0,244.84,5.54,8096.0,41353.0,0.0,0.0,174.0,135.0,73217.0,27439.0,21716.0,14396.0,-28162.0,2184.0,8000.0,0.0,0.0,-1389801.0,3253.0,20947.0,8.0,0.0,5.0,64086.0,12272.0,4930.0,12930.0,230668.0,21408.0,21409.0,21408.0,396819.0,21463.0,0.28,16.14,-12499.0,-30036.0,-0.03,0.0,88087.0,3277645.0,278636.0,4205018.0,0.0,12.0,641133.0,0.0,12651.0,0.0,-5.9,2066.0,85266.0,-15300.0,111699.0,14423.0,119500.0,239000.0,199999.0,1597075.0,1575.0,16196.0,4400.0,35.0,183678.0,618155.0,3042.0,0.0,1657551.0,11.44,2.0,12205.0,64174.0,218439.0,22545.0,136606.0,89877.0,21410.0,700.0,218.0,712262.0,0.0,9.709999999999999,37871.46,14844.0,4155.0,-1.36,45.980000000000004,156246.0,104000.0,2276.0,4225.0,-1313850.0,5363.0,116200.0,67625.0,178597.0,88549.0,88549.0,15.0,52.25,-226.22,0.0,0.0,3.0,7.0,24707.0,83930.0,9520.0,14402.0,0.0,145468.0,143153.0,162340.0,55.0,35361.0,5337739.0,6010184.0,12930.0,2301006.0,7078103.0,164921.0,6691530.0,5881366.0,131082.0,20700.0,94551.0,15844.0,186574.0,317276.0,133512.0,311402.0,392219.0,139318.0,32087.0,75346.0,5417528.0,7078103.0,8281914.0,2400548.0,1327505.0,64086.0,0.0,157342.0,1327505.0,1263419.0,-1203811.0,1983785.0,1413791.0,1553109.0,3365732.0,118311.0,503701.0,199999.0,712262.0,144288.0,396819.0,2081858.0,112118.0,64999.0,17493.0,173539.0,394103.0,355275.0,430621.0,394103.0,1616749.0,396819.0,0.0,-221178.0,3328.0,0.0,6.0,3140.0,61.0,0.0,28893.0,26.0,1.0,92.0,0.0,15.0,1.06,-0.97,5.17,12.92,83.0,0.0,150692.0,2107932.0,870410.0,53275.0,359134.0,0.0,-4382.0,-13924.0,0.0,0.0,-0.95,438486.0,136483.0,0.0,0.0,50.0,10199.0,114.0,19225.0,0.67,93302.0,46651.0,14510.0,29498.0,61.0
2024-12-01,52.0,20.0,-1.18,-0.04000000000000001,-42.53,37.56,4.97,-83533.0,77083.0,1295242.0,124894.0,1634130.0,16713.0,523568.0,24598.0,7903.0,40024.0,14260.0,62701.0,158256.0,898.0,108598.0,-336.21000000000004,4.0,4.0,726631.0,5890.0,195.78,5.0,0.0,0.0,2.1700000000000017,0.0,-16.62,-11.46,-38.5,-10538.2,0.39,-102.58,76.0,0.0,-469198.0,0.0,1036.0,2690.0,24670.0,12.0,20783.0,10.0,-48344.0,46877.0,11822.0,0.0,6196.0,13848.0,127186.0,61856.0,271160.0,0.0,0.0,145.0,54028.0,210.0,-1165.0,-103148.0,189166.0,-118946.0,-18460.0,38006.0,11998.0,2730.0,131146.0,72640.0,12.0,-26.88,8988.0,7188.0,324762.0,53422.0,0.0,2.0,2.0,-9005.0,0.0,-3060.0,2001.0,0.0,9557.0,0.0,0.0,0.0,62492.0,46888.0,92.0,45445.0,227619.0,0.0,8795.0,-61631.0,5914.0,-3.58,1640.0,640.0,470.0,429.0,13.030000000000001,-12.56,8096.0,12994.0,0.0,0.0,215.0,135.0,64101.0,37574.0,21716.0,14396.0,-28162.0,1524.0,8000.0,128000.0,58196.0,-1372278.0,3253.0,33101.0,8.0,0.0,5.0,20331.0,17876.0,-40044.0,-32044.0,88534.0,10960.0,10965.0,10960.0,206738.0,21463.0,0.9,-7.03,-200465.0,-83533.0,-0.02,0.0,97291.0,3976833.0,111782.0,4674565.0,0.0,11.0,625000.0,0.0,12651.0,0.0,6.44,522.0,85266.0,78873.0,30117.0,7412.0,74500.0,149000.0,200003.0,1580394.0,786.0,57370.0,4690.0,42.0,87710.0,352194.0,7120.0,0.0,2428540.0,-22.619999999999997,2.0,5267.0,126586.0,216800.0,22545.0,140134.0,41006.0,16456.0,700.0,0.0,631265.0,0.0,-14.66,-10015.78,13996.0,5093.0,18.55,44.78,40739.0,100004.0,-28062.0,2245.0,-1313850.0,5363.0,254594.0,76771.0,114025.0,73927.0,73927.0,22.0,-253.26,-11.05,0.0,0.0,3.0,7.0,30397.0,94533.0,9199.0,10408.0,0.0,98130.0,158668.0,162340.0,29.0,29229.0,6246330.0,6337766.0,-32044.0,1511965.0,7406641.0,-197338.0,6958389.0,6231758.0,44694.0,20188.0,32464.0,12688.0,248249.0,272815.0,369588.0,257894.0,479742.0,55891.0,63293.0,262428.0,6317723.0,7406641.0,8599492.0,2367734.0,573584.0,20331.0,0.0,110683.0,573584.0,553253.0,-1192851.0,1239179.0,594839.0,650730.0,4074124.0,-76808.0,852144.0,200003.0,631265.0,153801.0,206739.0,1151323.0,90422.0,43439.0,7507.0,119454.0,555561.0,325992.0,588420.0,555561.0,1807207.0,206738.0,172916.0,-181226.0,4689.0,0.0,6.0,60.0,41.0,0.0,22216.0,26.0,0.0,0.0,1646.0,22.0,0.85,-0.48,-0.08000000000000007,-0.1999999999999993,48.0,0.0,524856.0,2392928.0,803112.0,63498.0,511328.0,0.0,-2695.0,-16570.0,0.0,0.0,1.05,-14936.0,53411.0,0.0,0.0,4.0,9634.0,114.0,47988.0,-2.99,87408.0,43705.0,20645.0,27660.0,23.0
